,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
32,33,48.0,Putariazinha,Felipe Amorim,23,4214532,31.8%,https://www.youtube.com/watch?v=_30UknzUmcw,2022-02-25,2022-03-03
33,34,28.0,We Don't Talk About Bruno,"La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast",2,4122603,0.1%,https://www.youtube.com/watch?v=bvWRMAU6V-c,2022-02-25,2022-03-03
34,35,36.0,Revoada No Colchão,Zé Felipe & Marcynho Sensação,25,4082681,13.1%,https://www.youtube.com/watch?v=0jnZreO4Dvs,2022-02-25,2022-03-03
35,36,22.0,Proteção de Tela (Live),Tarcísio do Acordeon,35,4042290,-16.7%,https://www.youtube.com/watch?v=edjih_b_NBQ,2022-02-25,2022-03-03
36,37,19.0,É Só Blusão da Ecko e Boné da Lacoste Vs Putaria (feat. Mc Denny) (feat. MC Denny),DJ TK,3,3942677,-29.3%,https://www.youtube.com/watch?v=5qHJ6bSyPKY,2022-02-25,2022-03-03
37,38,41.0,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",40,3791667,10.8%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2022-02-25,2022-03-03
38,39,27.0,"MC Paiva - Vou Dichavando o Colombinha (Áudio Oficial) DJ Victor (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",9,3746541,-10%,https://www.youtube.com/watch?v=6pNgNcGCSao,2022-02-25,2022-03-03
39,40,37.0,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,20,3702803,2.6%,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-02-25,2022-03-03
40,41,39.0,Todo Mundo Menos Você,Marília Mendonça & Maiara & Maraisa,23,3577849,0.9%,https://www.youtube.com/watch?v=UDVr3ab3NVM,2022-02-25,2022-03-03
41,42,79.0,Ainda Te Amo (Ao Vivo),Calcinha Preta,2,3555695,66.1%,https://www.youtube.com/watch?v=bNUEsNRjQkc,2022-02-25,2022-03-03
42,43,34.0,Anota Aí,MC Lipi ,11,3525469,-4.2%,https://www.youtube.com/watch?v=OXFN3ZMgaVk,2022-02-25,2022-03-03
43,44,64.0,Acordo (Ao Vivo),Henrique & Juliano,19,3518096,41.1%,https://www.youtube.com/watch?v=Rr5yQs-s0_0,2022-02-25,2022-03-03
44,45,45.0,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,12,3511544,6.2%,https://www.youtube.com/watch?v=iLTR0UyG2Yo,2022-02-25,2022-03-03
45,46,71.0,Maldivas,Ludmilla,5,3430818,45.4%,https://www.youtube.com/watch?v=VsIp4-vnqlw,2022-02-25,2022-03-03
46,47,43.0,A Cara do Crime 2 (Cansou de Playboy),"Mc Poze do Rodo, Bielzin, Xamã & MC Cabelinho",7,3367819,0.8%,https://www.youtube.com/watch?v=PJqHlzBiZ0A,2022-02-25,2022-03-03
47,48,47.0,Esqueça-Me Se For Capaz,Marília Mendonça & Maiara & Maraisa,20,3352258,3.8%,https://www.youtube.com/watch?v=I8va_ChEIAI,2022-02-25,2022-03-03
48,49,35.0,Não Vou Te Bloquear (Ao Vivo),"MC Don Juan, Tarcísio do Acordeon & DG e Batidão Stronda",10,3322399,-8.3%,https://www.youtube.com/watch?v=6lsOfEHb4C4,2022-02-25,2022-03-03
49,50,50.0,Ficha Limpa (Ao Vivo),Gusttavo Lima,38,3265510,3.3%,https://www.youtube.com/watch?v=_7DKuv_xsuY,2022-02-25,2022-03-03
50,51,70.0,Socadona (feat. Mr. Vegas),"Ludmilla, Mariah Angeliq  & Topo La Mascara",5,3194559,34.5%,https://www.youtube.com/watch?v=15wVHmz_Aag,2022-02-25,2022-03-03
51,52,61.0,NO CHÃO NOVINHA,Anitta & PEDRO SAMPAIO,12,3126503,18%,https://www.youtube.com/watch?v=ls74YCwYB4k,2022-02-25,2022-03-03
52,53,80.0,Paulinha (Ao Vivo),Calcinha Preta,2,3083756,44.1%,https://www.youtube.com/watch?v=MQtQNlIyjns,2022-02-25,2022-03-03
53,54,54.0,A QUEDA,Gloria Groove,20,3037069,3.8%,https://www.youtube.com/watch?v=BpxrvcYDnf4,2022-02-25,2022-03-03
54,55,42.0,Iphone Branco,Borges & Mainstreet,4,2909277,-14.5%,https://www.youtube.com/watch?v=xv8NrFQqKJ8,2022-02-25,2022-03-03
55,56,,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,35,2904326,,https://www.youtube.com/watch?v=-6J3HfX4sbg,2022-02-25,2022-03-03
56,57,51.0,Seu Perfil (Ao Vivo),Henrique & Juliano,5,2901777,-6.4%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-02-25,2022-03-03
57,58,,"Volta Bebê, Volta Neném",Dj Guuga & DJ Ivis,34,2867477,,https://www.youtube.com/watch?v=x0EPgyNd9o0,2022-02-25,2022-03-03
58,59,40.0,Idiota (Ao Vivo),Jão,7,2834148,-17.6%,https://www.youtube.com/watch?v=r2gppKSvBLE,2022-02-25,2022-03-03
59,60,53.0,Terra Prometida (feat. Mainstreet),Oruam & Zack Vox,6,2831270,-3.3%,https://www.youtube.com/watch?v=yvHbajFWOQE,2022-02-25,2022-03-03
60,61,,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",1,2797329,,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-02-25,2022-03-03
61,62,55.0,ONDA DO BERIMBAU,dj eduardo da favela do pó & MC Menor MT,10,2701167,-5.3%,https://www.youtube.com/watch?v=uiF6lbyVS-4,2022-02-25,2022-03-03
62,63,,"Vou de Lala (feat. MC Don Juan, MC Pedrinho, MC Kelvinho & DJ BOY)","MC Joãozinho VT, MC Ryan & DJ 900",30,2696825,,https://www.youtube.com/watch?v=3NwlRzCzzsI,2022-02-25,2022-03-03
63,64,56.0,Surface Pressure,Jessica Darrow,2,2695748,-4.4%,https://www.youtube.com/watch?v=tQwVKr8rCYw,2022-02-25,2022-03-03
64,65,57.0,La familia Madrigal,"--, -- & Encanto - Elenco",2,2672916,-2.2%,https://www.youtube.com/watch?v=JWe_smmkgrw,2022-02-25,2022-03-03
65,66,,Antes de Ir,Taty Pink & Romeu,27,2651199,,https://www.youtube.com/watch?v=R8s6fIccm-I,2022-02-25,2022-03-03
66,67,60.0,ESSÊNCIA DE CRIA (feat. Neo Beats),"MC Cabelinho, Bielzin, Mc Poze do Rodo & Tz da Coronel",11,2617921,-1.4%,https://www.youtube.com/watch?v=hyDElqwFnYI,2022-02-25,2022-03-03
67,68,59.0,Coração Gelado 3,"DJ BOY, MC Joãozinho VT, Mc Kako, MC Ryan SP, MC V7, MC Leozinho ZS, Mc IG & MC Letto",11,2550155,-4.1%,https://www.youtube.com/watch?v=2PkxaVyVLpE,2022-02-25,2022-03-03
68,69,58.0,ABALO EMOCIONAL (Ao Vivo),Luan Santana,4,2543220,-5%,https://www.youtube.com/watch?v=cPGKKktrObc,2022-02-25,2022-03-03
69,70,62.0,LEILÃO,Gloria Groove,14,2471669,-4.2%,https://www.youtube.com/watch?v=X7cz9v6mHzg,2022-02-25,2022-03-03
70,71,66.0,Passando o Rodo (feat. Lara Silva),"POCAH, MC Mirella & Tainá Costa",13,2445596,-0.1%,https://www.youtube.com/watch?v=IEDv84S-gqw,2022-02-25,2022-03-03
71,72,87.0,Unstoppable,Sia,5,2324278,19.8%,https://www.youtube.com/watch?v=YaEG2aWJnZ8,2022-02-25,2022-03-03
72,73,,Imagina a Sentada (Ao Vivo),Matheus & Kauan,1,2218149,,https://www.youtube.com/watch?v=hnezG_moEEQ,2022-02-25,2022-03-03
73,74,75.0,Quebradas,"MC Paulin da Capital, MC Lipi , Dj GM & MC Cabelinho",13,2212659,-2.4%,https://www.youtube.com/watch?v=ENHwrVK0wn8,2022-02-25,2022-03-03
74,75,72.0,Saudade e Solidão (En Vivo),Vitor Fernandes,10,2206141,-6.3%,https://www.youtube.com/watch?v=SNbURUnTYCM,2022-02-25,2022-03-03
75,76,76.0,Amava Nada (Ao Vivo),Lucas Lucco & Marília Mendonça,4,2201889,-0.4%,https://www.youtube.com/watch?v=4FaHeREoRUc,2022-02-25,2022-03-03
76,77,74.0,ESSE É LADRÃO,DJ BRUNIN DA NT & MC Topre,6,2126873,-6.2%,https://www.youtube.com/watch?v=4Y7c0DIdG3A,2022-02-25,2022-03-03
77,78,88.0,Cruzeiro da Revoada,Hungria Hip-Hop & MC Ryan SP,12,2114625,11.2%,https://www.youtube.com/watch?v=kezf4Fo7B9M,2022-02-25,2022-03-03
78,79,81.0,"MT Eu Fiquei Com Uma Puta, Uma Puta Vontade VS Beat Serie Gold",Dj menor do sb,7,2068888,-2%,https://www.youtube.com/watch?v=UL7-YIS_R4Y,2022-02-25,2022-03-03
79,80,67.0,All Of You (Karaoke),Sing King,2,2034087,-16.8%,https://www.youtube.com/watch?v=may3tfKtNWg,2022-02-25,2022-03-03
80,81,83.0,Motel Afrodite (Live),Marília Mendonça & Maiara & Maraisa,20,2031889,-1.5%,https://www.youtube.com/watch?v=qZxXZ2UpaBs,2022-02-25,2022-03-03
81,82,85.0,Enemy (feat. JID),Imagine Dragons,16,1992930,-2.5%,https://www.youtube.com/watch?v=D9G1VOjN_84,2022-02-25,2022-03-03
82,83,89.0,Ela me Falou Que Quer Rave,"MC LEVIN, DJ Nikolas Alves Exclusive, Dj Kaioken & Dj Gege",19,1989225,6.1%,https://www.youtube.com/watch?v=,2022-02-25,2022-03-03
83,84,,Soca Tudo,MC Danny & A Turma da Bregadeira,1,1914800,,https://www.youtube.com/watch?v=67tzFKqjcAs,2022-02-25,2022-03-03
84,85,90.0,Sem Dó,Matuê & L7NNON,9,1888587,0.9%,https://www.youtube.com/watch?v=G-zyOLsfEBQ,2022-02-25,2022-03-03
85,86,,Não Me Arranha (Ao Vivo),Gusttavo Lima,20,1886668,,https://www.youtube.com/watch?v=CGbvMQ7xDtE,2022-02-25,2022-03-03
86,87,84.0,MALDITA PERIGOSA,DJ VILÃO & MC Scar,10,1879963,-8.7%,https://www.youtube.com/watch?v=Amf8JCOKCUA,2022-02-25,2022-03-03
87,88,,Freio da Blazer,L7NNON & Ajaxx,26,1850215,,https://www.youtube.com/watch?v=0qYWvuVp-0Q,2022-02-25,2022-03-03
88,89,94.0,Sigo na Fé do Pai,"Bielzin, Mc Poze do Rodo, MC Ryan SP & Salvador da Rima",2,1833393,1.2%,https://www.youtube.com/watch?v=76_J1jZLp5s,2022-02-25,2022-03-03
89,90,78.0,4M no Toque (Ao Vivo),MC Hariel & MC Pedrinho,2,1818889,-16.1%,https://www.youtube.com/watch?v=HOug-9YSxsg,2022-02-25,2022-03-03
90,91,,ATENÇÃO,PEDRO SAMPAIO & Luísa Sonza,22,1816115,,https://www.youtube.com/watch?v=IKmEssj5uAU,2022-02-25,2022-03-03
91,92,95.0,Chá De Casa Nova (Ao Vivo),Henrique & Juliano,12,1798382,-0.7%,https://www.youtube.com/watch?v=9Et53l5l-FE,2022-02-25,2022-03-03
92,93,,Eu Fiz o Jogo Virar,"Mc Poze do Rodo, Mainstreet, Ajaxx & Galdino",21,1766663,,https://www.youtube.com/watch?v=FXRfr5-n4bY,2022-02-25,2022-03-03
93,94,92.0,Joga na Cara,MC Braz & MC Gabluca,4,1729310,-5.4%,https://www.youtube.com/watch?v=G75DLlt1GuQ,2022-02-25,2022-03-03
94,95,,Eu Já Tava Bem (Ao Vivo),Wesley Safadão,12,1701325,,https://www.youtube.com/watch?v=XpNWBVtXFsI,2022-02-25,2022-03-03
95,96,,Bipolar,"MC Don Juan, Mc Davi & MC Pedrinho",27,1695205,,https://www.youtube.com/watch?v=12-3ZAsO_xA,2022-02-25,2022-03-03
96,97,98.0,Uma Ex (Ao Vivo),Murilo Huff & Jorge,19,1680956,-1.1%,https://www.youtube.com/watch?v=veKig4zrOFs,2022-02-25,2022-03-03
97,98,33.0,Terminei Mal Terminado (Ao Vivo),Henrique & Juliano,2,1679300,-54.4%,https://www.youtube.com/watch?v=ymFBETNZ8e4,2022-02-25,2022-03-03
98,99,86.0,Novinha Malada do Insta,Mc Josh,7,1674200,-16.5%,https://www.youtube.com/watch?v=yscpKRgaQdE,2022-02-25,2022-03-03
99,100,,Mais um Favelado,"Dj GM, MC Lipi , MC Lele JP, MC Lemos & MC Liro",10,1668333,,https://www.youtube.com/watch?v=txqvRehMqRg,2022-02-25,2022-03-03
