,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
15,16,12.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",23,5285187,-8.6%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-04-07,2023-04-13
16,17,13.0,MINHA CURA,MC Cabelinho,15,4951910,-12.9%,https://www.youtube.com/watch?v=har3c93pJe0,2023-04-07,2023-04-13
17,18,11.0,Coladin (Minha Deusa),Zé Vaqueiro,19,4578918,-22.6%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-04-07,2023-04-13
18,19,18.0,Love Gostosinho (Ao Vivo),NATTAN & Felipe Amorim,14,4541489,-9.9%,https://www.youtube.com/watch?v=6kiJt7WTTM4,2023-04-07,2023-04-13
19,20,22.0,Roça Em Mim,"Zé Felipe, Ana Castela & Luan Pereira",21,4515266,-5.4%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2023-04-07,2023-04-13
20,21,19.0,Sem Aliança no Dedo,MC Xenon,9,4401283,-12.1%,https://www.youtube.com/watch?v=eOTJtXleRcE,2023-04-07,2023-04-13
21,22,26.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,23,4268951,1.4%,https://www.youtube.com/watch?v=t050lriI0_w,2023-04-07,2023-04-13
22,23,23.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,5,4179744,-4.2%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-04-07,2023-04-13
23,24,21.0,Noite Fria,"Mc IG, MC Pipokinha & DJ Glenner",7,4143546,-16.4%,https://www.youtube.com/watch?v=lKNdzn_VL0k,2023-04-07,2023-04-13
24,25,20.0,Luz do Luar,Mc Tato & Dj ak beats,18,4139319,-16.8%,https://www.youtube.com/watch?v=P5AnIr0_6tw,2023-04-07,2023-04-13
25,26,27.0,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,10,4120410,3.2%,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-04-07,2023-04-13
26,27,17.0,Felina,WIU & MC Ryan SP,29,3950019,-22.4%,https://www.youtube.com/watch?v=wFBp_PHXrf4,2023-04-07,2023-04-13
27,28,24.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,10,3806241,-12.1%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-04-07,2023-04-13
28,29,44.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",2,3793783,32.5%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-04-07,2023-04-13
29,30,28.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,10,3716821,-5.9%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-04-07,2023-04-13
30,31,29.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",6,3701506,-5.6%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-04-07,2023-04-13
31,32,25.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",9,3696287,-13.6%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-04-07,2023-04-13
32,33,,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,2,3555126,,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-04-07,2023-04-13
33,34,40.0,Vida Chique (feat. Kaash Paige),Veigh & Supernova Ent,14,3534073,18.5%,https://www.youtube.com/watch?v=HzVS22rEwzU,2023-04-07,2023-04-13
34,35,,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,26,3531171,,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-04-07,2023-04-13
35,36,32.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,11,3483205,-6.8%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-04-07,2023-04-13
36,37,33.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,38,3479563,-2.5%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2023-04-07,2023-04-13
37,38,48.0,Seu Brilho Sumiu (Ao Vivo),Israel & Rodolffo & Mari Fernandez,5,3386042,20.6%,https://www.youtube.com/watch?v=bHT5GvYi6io,2023-04-07,2023-04-13
38,39,35.0,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",24,3338606,1.3%,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-04-07,2023-04-13
39,40,36.0,Rancorosa (Ao Vivo),Henrique & Juliano,3,3318744,6.5%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-04-07,2023-04-13
40,41,37.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,34,3141646,2%,https://www.youtube.com/watch?v=pPxs52_MVIU,2023-04-07,2023-04-13
41,42,34.0,Facilita Aí,Zé Felipe,10,2893965,-16.8%,https://www.youtube.com/watch?v=u8PI0ASpG4U,2023-04-07,2023-04-13
42,43,42.0,DONA DE MIM,Ana Castela,16,2731538,-6%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-04-07,2023-04-13
43,44,39.0,Parecia Tempestade (feat. MC Danny),SONY NO BEAT & felupe,17,2714775,-9.2%,https://www.youtube.com/watch?v=vsAPYtF50VI,2023-04-07,2023-04-13
44,45,38.0,Sereia,"Orochi, MC Ryan SP, Oruam & Xamã",24,2650670,-13.9%,https://www.youtube.com/watch?v=24lfgigKHqQ,2023-04-07,2023-04-13
45,46,41.0,Horas Iguais,WIU & Oruam,27,2621512,-12%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2023-04-07,2023-04-13
46,47,45.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",23,2605581,-8.6%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2023-04-07,2023-04-13
47,48,,Novinha do Onlyfans (Tchan Ran Tchan Tchan),Kadu Martins,23,2590671,,https://www.youtube.com/watch?v=vdbhKBGbsVM,2023-04-07,2023-04-13
48,49,60.0,Erro Gostoso,Nadson O Ferinha,2,2589053,18.3%,https://www.youtube.com/watch?v=pqorux-gDIQ,2023-04-07,2023-04-13
49,50,46.0,Desabafo,"Mc Poze do Rodo, Ajaxx & Mainstreet",4,2531482,-10.9%,https://www.youtube.com/watch?v=78aBsqmXdk4,2023-04-07,2023-04-13
50,51,51.0,SOLTEIROU (Ao Vivo),Luan Santana,11,2521067,-4.3%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-04-07,2023-04-13
51,52,43.0,Puta Mexicana,"DJ Jeeh FDC, MC Menor MT, Yuri Redicopa & Mc Pelé",15,2486796,-13.4%,https://www.youtube.com/watch?v=Z8HNDfY3ba4,2023-04-07,2023-04-13
52,53,49.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,8,2449679,-12.4%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-04-07,2023-04-13
53,54,52.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,7,2438007,-6.7%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-04-07,2023-04-13
54,55,50.0,Namora Aí,MC Ryan SP & Mc Daniel,18,2311704,-16.2%,https://www.youtube.com/watch?v=4HQect5dM-g,2023-04-07,2023-04-13
55,56,,Assault (Joias no Pulso),"Orochi, Oruam, Mc Poze do Rodo, Borges & Chefin",1,2277274,,https://www.youtube.com/watch?v=KrLnAuQXDSA,2023-04-07,2023-04-13
56,57,53.0,FOGO E GASOLINA,"MC Cabelinho, Cyclope Beatz & Mello & Flow Eazy",17,2255776,-12.7%,https://www.youtube.com/watch?v=Kh9fYUUMK9U,2023-04-07,2023-04-13
57,58,55.0,Lá Ele,Tierry & Manoel Gomes,14,2211354,-10.8%,https://www.youtube.com/watch?v=_KaA8W_Hov8,2023-04-07,2023-04-13
58,59,59.0,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,10,2106247,-7.6%,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-04-07,2023-04-13
59,60,58.0,Perdoou Nada (Ao Vivo),Israel & Rodolffo & Jorge & Mateus,13,2080923,-11.1%,https://www.youtube.com/watch?v=xEd4vHYLDko,2023-04-07,2023-04-13
60,61,89.0,Feiticeira,"MC Paulin da Capital, Mc Paiva ZS, Oldilla & Dj GM",2,2004344,21.6%,https://www.youtube.com/watch?v=WsnTAw5DtAM,2023-04-07,2023-04-13
61,62,62.0,Eu Minto (Ao Vivo),US Agroboy & Ana Castela,11,1970728,-7.3%,https://www.youtube.com/watch?v=E7d9hda5Cws,2023-04-07,2023-04-13
62,63,61.0,Perdoa Por Tudo Vida,"Veigh, Toledo, Supernova Ent & Bvga Beatz",13,1947820,-9.4%,https://www.youtube.com/watch?v=za1IIm-yLbg,2023-04-07,2023-04-13
63,64,57.0,Calm Down,Rema & Selena Gomez,19,1928543,-17.8%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-04-07,2023-04-13
64,65,56.0,BEBÊ TÁ SOLTA,Yuri Redicopa & Dj Bnão,6,1913887,-22.7%,https://www.youtube.com/watch?v=1HmP3XYkdnQ,2023-04-07,2023-04-13
65,66,71.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,5,1909970,-2%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-04-07,2023-04-13
66,67,66.0,Assunto Particular,Oruam,3,1889409,-8.2%,https://www.youtube.com/watch?v=5hj2kiGGbGs,2023-04-07,2023-04-13
67,68,88.0,Ai Calica,Boca,2,1880217,14%,https://www.youtube.com/watch?v=QTmpxhHNyII,2023-04-07,2023-04-13
68,69,70.0,Sem Coração,Mc Kako & DJ JR No Beat,10,1845252,-5.4%,https://www.youtube.com/watch?v=_13nyyGnnuQ,2023-04-07,2023-04-13
69,70,,A Culpa É Nossa,Nadson O Ferinha,1,1820048,,https://www.youtube.com/watch?v=4R9jEM2ms8o,2023-04-07,2023-04-13
70,71,98.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,9,1816113,18.2%,https://www.youtube.com/watch?v=81GaF34veWA,2023-04-07,2023-04-13
71,72,79.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,4,1780827,-0.2%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-04-07,2023-04-13
72,73,63.0,Eu To no Jogo (feat. MC Magal),"MC Tuto, MC Joãozinho VT & Mc Kako",9,1757356,-16.7%,https://www.youtube.com/watch?v=d_zOeyuZa1o,2023-04-07,2023-04-13
73,74,64.0,Bandido Não Dança (feat. Love Funk),"Mc Paiva ZS, Gabb MC & DJ ALADIN GDB",12,1741214,-16.9%,https://www.youtube.com/watch?v=UR7APKgOprI,2023-04-07,2023-04-13
74,75,96.0,Deixa,Maria Marçal,3,1723580,11%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-04-07,2023-04-13
75,76,68.0,Maciçado,Mc Kako,15,1719473,-14.3%,https://www.youtube.com/watch?v=Em4BVubFQLc,2023-04-07,2023-04-13
76,77,94.0,Média Boa (Ao Vivo),Felipe e Rodrigo,18,1709550,8.8%,https://www.youtube.com/watch?v=tZMIKfHMnkU,2023-04-07,2023-04-13
77,78,72.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,3,1705869,-11.7%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-04-07,2023-04-13
78,79,85.0,Mágica,Hugo & Guilherme,2,1703033,-0.8%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-04-07,2023-04-13
79,80,,Deus Perdoa,Filipe Ret & Dallass,2,1699327,,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-04-07,2023-04-13
80,81,76.0,NOSSA MÚSICA,MC Cabelinho & Gloria Groove,12,1691287,-10.7%,https://www.youtube.com/watch?v=iBmrml_5JFk,2023-04-07,2023-04-13
81,82,93.0,Migo ou Vida? (feat. MC Ryan SP),"Mc IG, MC PH, Murillo e LT no Beat & Dj Oreia",3,1676893,5.6%,https://www.youtube.com/watch?v=038emoNRq50,2023-04-07,2023-04-13
82,83,,Cara de Tralha,Charles New & DJ Neeh FZR,1,1661116,,https://www.youtube.com/watch?v=oPLauQFcIco,2023-04-07,2023-04-13
83,84,81.0,UM ERRO,MC Cabelinho,5,1650126,-6.5%,https://www.youtube.com/watch?v=Ustgnn6Xp0o,2023-04-07,2023-04-13
84,85,77.0,Meio Pá,"Veigh, Blest Jones, Unkwn & Supernova Ent",6,1635805,-11%,https://www.youtube.com/watch?v=AtolYzaMoXc,2023-04-07,2023-04-13
85,86,73.0,Flowers,Miley Cyrus,13,1626035,-15%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-04-07,2023-04-13
86,87,,De Dentro Pra Fora (Live),Julia Vitória,1,1625047,,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-04-07,2023-04-13
87,88,65.0,Não Me Esqueço,Dj Chaves & Mc Tato,12,1619179,-22.6%,https://www.youtube.com/watch?v=pbSRbPHlwXE,2023-04-07,2023-04-13
88,89,99.0,Bonjour,KayBlack,6,1614593,6.4%,https://www.youtube.com/watch?v=jQSxSYeFKnE,2023-04-07,2023-04-13
89,90,75.0,Deixa eu botar meu boneco (Baile do Polly 2.0),Oh Polêmico,14,1595582,-15.8%,https://www.youtube.com/watch?v=_xl7YEj7IBM,2023-04-07,2023-04-13
90,91,74.0,INEFÁVEL (feat. Leviano),"Long Beatz, Tz da Coronel & Xamã",6,1538977,-19.5%,https://www.youtube.com/watch?v=VtxKUTmtRbo,2023-04-07,2023-04-13
91,92,84.0,Carinha de Bebê,Ana Castela & PEDRO SAMPAIO,8,1537038,-10.5%,https://www.youtube.com/watch?v=cTjrTb4XaR0,2023-04-07,2023-04-13
92,93,82.0,Pilantra,Jão & Anitta,5,1525819,-13.2%,https://www.youtube.com/watch?v=xDlLe1xP2qI,2023-04-07,2023-04-13
93,94,80.0,"Bota na Pipokinha (feat. DJ FELYPINHO 013, DJ Pablo RB & Noguera DJ)",MC Pipokinha,14,1515734,-15%,https://www.youtube.com/watch?v=vSkW7eHyjFk,2023-04-07,2023-04-13
94,95,31.0,꽃,JISOO,2,1496635,-61.1%,https://www.youtube.com/watch?v=YudHcBIxlYw,2023-04-07,2023-04-13
95,96,83.0,Duas Três,"Guilherme & Benuto, Ana Castela & Adriano Rhod",8,1482673,-13.7%,https://www.youtube.com/watch?v=z4H_Is0Jp4w,2023-04-07,2023-04-13
96,97,,Nosso Amor Quer Paz (Ao Vivo) (feat. Marvvila),Péricles,2,1478385,,https://www.youtube.com/watch?v=FP7tSaxPNTA,2023-04-07,2023-04-13
97,98,,SEQUÊNCIA DAS MAIS TOCADAS,MC Kevin o Chris,1,1458596,,https://www.youtube.com/watch?v=sd-cegU5hp8,2023-04-07,2023-04-13
98,99,90.0,Metade De Mim (Ao Vivo),Hugo & Guilherme,3,1422885,-13%,https://www.youtube.com/watch?v=kwZTa5cGeSk,2023-04-07,2023-04-13
99,100,54.0,Minha Vida é um Filme,Teto,2,1412103,-44.4%,https://www.youtube.com/watch?v=XxE7bZlyiNw,2023-04-07,2023-04-13
