,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
27,28,26.0,Anota Aí,MC Lipi ,6,4132626,-1.7%,https://www.youtube.com/watch?v=OXFN3ZMgaVk,2022-01-21,2022-01-27
28,29,25.0,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",35,4036073,-5.3%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2022-01-21,2022-01-27
29,30,33.0,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,7,3873370,2.1%,https://www.youtube.com/watch?v=iLTR0UyG2Yo,2022-01-21,2022-01-27
30,31,28.0,A QUEDA,Gloria Groove,15,3854318,-8%,https://www.youtube.com/watch?v=BpxrvcYDnf4,2022-01-21,2022-01-27
31,32,31.0,Passando o Rodo (feat. Lara Silva),"POCAH, MC Mirella & Tainá Costa",8,3733756,-5.8%,https://www.youtube.com/watch?v=IEDv84S-gqw,2022-01-21,2022-01-27
32,33,36.0,Ficha Limpa (Ao Vivo),Gusttavo Lima,33,3700843,-0.4%,https://www.youtube.com/watch?v=_7DKuv_xsuY,2022-01-21,2022-01-27
33,34,34.0,Set dos Casados,"Mc Davi, MC Marks, MC Ryan SP, Mc Kevin, MC Don Juan, MC Hariel, MC G15, Mc Phe Cachorrera, Gaab, MC Menor da VG & MC Kapela",19,3670824,-2.4%,https://www.youtube.com/watch?v=g6yJVBaqMjo,2022-01-21,2022-01-27
34,35,32.0,Coração Cachorro (Late Coração),Ávine Vinny & Matheus Fernandes,18,3640961,-6.8%,https://www.youtube.com/watch?v=pGttcnBBzW4,2022-01-21,2022-01-27
35,36,30.0,Coração Gelado 3,"DJ BOY, MC Joãozinho VT, Mc Kako, MC Ryan SP, MC V7, MC Leozinho ZS, Mc IG & MC Letto",6,3599719,-10.9%,https://www.youtube.com/watch?v=2PkxaVyVLpE,2022-01-21,2022-01-27
36,37,46.0,Senta Danada,Zé Felipe & Os Barões Da Pisadinha,28,3525938,15.9%,https://www.youtube.com/watch?v=kI5mmq5QIz4,2022-01-21,2022-01-27
37,38,37.0,Arranhão (Ao Vivo),Henrique & Juliano,25,3512096,-1.1%,https://www.youtube.com/watch?v=2_xBCeBmaS8,2022-01-21,2022-01-27
38,39,42.0,LEILÃO,Gloria Groove,9,3331877,2.9%,https://www.youtube.com/watch?v=X7cz9v6mHzg,2022-01-21,2022-01-27
39,40,77.0,ONDA DO BERIMBAU,dj eduardo da favela do pó & MC Menor MT,5,3266339,71.8%,https://www.youtube.com/watch?v=uiF6lbyVS-4,2022-01-21,2022-01-27
40,41,38.0,Troca de Calçada,Marília Mendonça,32,3176551,-6.1%,https://www.youtube.com/watch?v=WkYqQctOi9g,2022-01-21,2022-01-27
41,42,40.0,Enemy (feat. JID),Imagine Dragons,11,3160727,-4.6%,https://www.youtube.com/watch?v=D9G1VOjN_84,2022-01-21,2022-01-27
42,43,44.0,A Maior Saudade (Ao Vivo),Henrique & Juliano,21,3135613,0.5%,https://www.youtube.com/watch?v=6EGg0_l-edc,2022-01-21,2022-01-27
43,44,43.0,Não Sei o Que Lá,Marília Mendonça & Maiara & Maraisa,16,3079402,-4.5%,https://www.youtube.com/watch?v=vMMRpr2PXSw,2022-01-21,2022-01-27
44,45,47.0,Alívio,Jessé Aguiar,36,3068535,2.3%,https://www.youtube.com/watch?v=JgLFoArntlI,2022-01-21,2022-01-27
45,46,45.0,Cena de Amor,Brisa Star & Zé Vaqueiro,26,3066867,-0.1%,https://www.youtube.com/watch?v=UI_VjxVrzHY,2022-01-21,2022-01-27
46,47,41.0,ESSÊNCIA DE CRIA (feat. Neo Beats),"MC Cabelinho, Bielzin, Mc Poze do Rodo & Tz da Coronel",6,3052587,-7.5%,https://www.youtube.com/watch?v=hyDElqwFnYI,2022-01-21,2022-01-27
47,48,50.0,Saudade e Solidão (En Vivo),Vitor Fernandes,5,3029965,2.1%,https://www.youtube.com/watch?v=SNbURUnTYCM,2022-01-21,2022-01-27
48,49,,Antes de Ir,Taty Pink & Romeu,26,2977373,,https://www.youtube.com/watch?v=R8s6fIccm-I,2022-01-21,2022-01-27
49,50,19.0,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,34,2971929,-46.1%,https://www.youtube.com/watch?v=-6J3HfX4sbg,2022-01-21,2022-01-27
50,51,74.0,Idiota (Ao Vivo),Jão,2,2951941,49.1%,https://www.youtube.com/watch?v=r2gppKSvBLE,2022-01-21,2022-01-27
51,52,52.0,Quebradas,"MC Paulin da Capital, MC Lipi , Dj GM & MC Cabelinho",8,2875038,0.2%,https://www.youtube.com/watch?v=ENHwrVK0wn8,2022-01-21,2022-01-27
52,53,51.0,Motel Afrodite (Live),Marília Mendonça & Maiara & Maraisa,15,2687452,-7.1%,https://www.youtube.com/watch?v=qZxXZ2UpaBs,2022-01-21,2022-01-27
53,54,61.0,Cruzeiro da Revoada,Hungria Hip-Hop & MC Ryan SP,8,2658368,2.9%,https://www.youtube.com/watch?v=kezf4Fo7B9M,2022-01-21,2022-01-27
54,55,48.0,Ela me Falou Que Quer Rave,"MC LEVIN, DJ Nikolas Alves Exclusive, Dj Kaioken & Dj Gege",14,2632923,-12.1%,https://www.youtube.com/watch?v=,2022-01-21,2022-01-27
55,56,53.0,Avisa Lá Pt.3,"MC Kelvinho, MC Hariel, Kayblack, -- & Kyan",18,2602363,-8%,https://www.youtube.com/watch?v=vZcR9Qs0IlQ,2022-01-21,2022-01-27
56,57,,Boquinha,Marcynho Sensação,9,2588028,,https://www.youtube.com/watch?v=TbyjnH_GpOs,2022-01-21,2022-01-27
57,58,6.0,Malvadão 3,Xamã,3,2561592,-74.1%,https://www.youtube.com/watch?v=fo2iXmnmx0w,2022-01-21,2022-01-27
58,59,66.0,Molhando O Volante (Live),Jorge & Mateus,7,2549202,5.7%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-01-21,2022-01-27
59,60,65.0,Sem Dó,Matuê & L7NNON,4,2534114,2.2%,https://www.youtube.com/watch?v=G-zyOLsfEBQ,2022-01-21,2022-01-27
60,61,56.0,Passar de Foguetão 2 (Ao vivo),"MC Don Juan, MC Hariel & MC Ryan SP",12,2505136,-7.2%,https://www.youtube.com/watch?v=GBXt9oB407c,2022-01-21,2022-01-27
61,62,35.0,Putariazinha,Felipe Amorim,18,2464232,-34.4%,https://www.youtube.com/watch?v=_30UknzUmcw,2022-01-21,2022-01-27
62,63,83.0,Novinha Malada do Insta,Mc Josh,2,2422445,41.7%,https://www.youtube.com/watch?v=yscpKRgaQdE,2022-01-21,2022-01-27
63,64,55.0,Tiffany,MD Chefe & OFFLEI SOUNDS,20,2417987,-10.7%,https://www.youtube.com/watch?v=iOM20kM2gOQ,2022-01-21,2022-01-27
64,65,72.0,"MT Eu Fiquei Com Uma Puta, Uma Puta Vontade VS Beat Serie Gold",Dj menor do sb,2,2352786,14.1%,https://www.youtube.com/watch?v=UL7-YIS_R4Y,2022-01-21,2022-01-27
65,66,64.0,Uma Ex (Ao Vivo),Murilo Huff & Jorge,14,2349304,-5.6%,https://www.youtube.com/watch?v=veKig4zrOFs,2022-01-21,2022-01-27
66,67,,Saudades (Ao Vivo),"MC Hariel, Mc IG & MC PH",1,2265054,,https://www.youtube.com/watch?v=eIz5sgymglY,2022-01-21,2022-01-27
67,68,59.0,Carinha de Neném,Japãozin,19,2263711,-13.2%,https://www.youtube.com/watch?v=aIFcLQFPWYI,2022-01-21,2022-01-27
68,69,78.0,BALANÇA O OMBRINHO TRAVA PARA E JOGA O CABELO - CALMA RESPIRA,Dj LK da Escócia,5,2256049,21.2%,https://www.youtube.com/watch?v=BM-OhbQE7Rw,2022-01-21,2022-01-27
69,70,,ESSE É LADRÃO,DJ BRUNIN DA NT & MC Topre,1,2253290,,https://www.youtube.com/watch?v=4Y7c0DIdG3A,2022-01-21,2022-01-27
70,71,69.0,Fã Clube,Marília Mendonça & Maiara & Maraisa,12,2099450,-2.6%,https://www.youtube.com/watch?v=gwS9nU4Aavw,2022-01-21,2022-01-27
71,72,68.0,Não Me Arranha (Ao Vivo),Gusttavo Lima,16,2092112,-6.1%,https://www.youtube.com/watch?v=CGbvMQ7xDtE,2022-01-21,2022-01-27
72,73,73.0,Eu Já Tava Bem (Ao Vivo),Wesley Safadão,8,1941902,-5.6%,https://www.youtube.com/watch?v=XpNWBVtXFsI,2022-01-21,2022-01-27
73,74,70.0,MALDITA PERIGOSA,DJ VILÃO & MC Scar,5,1936097,-9.8%,https://www.youtube.com/watch?v=Amf8JCOKCUA,2022-01-21,2022-01-27
74,75,76.0,Menina Debochada,Bárbara Labres & Dan Ventura,4,1934644,1.7%,https://www.youtube.com/watch?v=lvnqCPJ1sLM,2022-01-21,2022-01-27
75,76,49.0,Numanice Lud Session: Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano (Ao vivo),Ludmilla & Gloria Groove,5,1927043,-35.1%,https://www.youtube.com/watch?v=lhDKryCuhhs,2022-01-21,2022-01-27
76,77,,Dá Intimidade Pra Ver (Ao Vivo),Israel & Rodolffo,1,1905572,,https://www.youtube.com/watch?v=u0-NX_ihBPQ,2022-01-21,2022-01-27
77,78,87.0,Voltei pra Cachorrada,"DJ Jeeh FDC, MC Meno Dani & DJ Cyclone",9,1862848,12.2%,https://www.youtube.com/watch?v=0aZWoY4rkFo,2022-01-21,2022-01-27
78,79,,Freio da Blazer,L7NNON & Ajaxx,25,1837499,,https://www.youtube.com/watch?v=0qYWvuVp-0Q,2022-01-21,2022-01-27
79,80,99.0,"Calma, Respira",Guga Divulga,2,1825918,20.4%,https://www.youtube.com/watch?v=wYypTp1B2a8,2022-01-21,2022-01-27
80,81,,Formosa,Kaio Viana & MC CJ,6,1801460,,https://www.youtube.com/watch?v=HVSSnhgm8So,2022-01-21,2022-01-27
81,82,75.0,Acordo (Ao Vivo),Henrique & Juliano,14,1756869,-9.6%,https://www.youtube.com/watch?v=Rr5yQs-s0_0,2022-01-21,2022-01-27
82,83,96.0,Easy On Me,Adele,8,1722306,10.7%,https://www.youtube.com/watch?v=X-yIEMduRXk,2022-01-21,2022-01-27
83,84,79.0,EU VOU DESCENDO SIM (Ao Vivo),"Marcynho Sensação, MC Henny, Bella Angel Feat. Aryel & Melody",5,1680131,-6.9%,https://www.youtube.com/watch?v=l6YxlH5xoiw,2022-01-21,2022-01-27
84,85,,Viela,Marcynho Sensação,21,1673426,,https://www.youtube.com/watch?v=rOYh9l_bI74,2022-01-21,2022-01-27
85,86,,Terra Prometida (feat. Mainstreet),Oruam & Zack Vox,1,1671651,,https://www.youtube.com/watch?v=yvHbajFWOQE,2022-01-21,2022-01-27
86,87,80.0,Chá De Casa Nova (Ao Vivo),Henrique & Juliano,7,1653148,-7.1%,https://www.youtube.com/watch?v=9Et53l5l-FE,2022-01-21,2022-01-27
87,88,,Hoje eu vou ganhar (Ao Vivo),MC Hariel,1,1630100,,https://www.youtube.com/watch?v=aXiOLidBzjk,2022-01-21,2022-01-27
88,89,84.0,Quebrando Protocolo (Ao Vivo),Gusttavo Lima & Dendelzinho,11,1628491,-3.8%,https://www.youtube.com/watch?v=HYuWGkQhkeo,2022-01-21,2022-01-27
89,90,85.0,Mais um Favelado,"Dj GM, MC Lipi , MC Lele JP, MC Lemos & MC Liro",7,1627640,-2.9%,https://www.youtube.com/watch?v=txqvRehMqRg,2022-01-21,2022-01-27
90,91,54.0,Culpados (Ao Vivo),Henrique & Juliano,2,1575738,-43.9%,https://www.youtube.com/watch?v=rkpiXbOZcwo,2022-01-21,2022-01-27
91,92,81.0,Pendência (Ao Vivo),Gusttavo Lima,7,1571799,-9.5%,https://www.youtube.com/watch?v=GBQEYYSjEpY,2022-01-21,2022-01-27
92,93,,Giro dos Artistas,"Mc Bruninho da Praia, Mc Kevin, Mc IG, MC Magal, MC GP & Dj Oreia",28,1546770,,https://www.youtube.com/watch?v=EOmwH_7J-oI,2022-01-21,2022-01-27
93,94,,Hoje Dói,Tarcísio do Acordeon,1,1517288,,https://www.youtube.com/watch?v=deT2uoAbyK0,2022-01-21,2022-01-27
94,95,,Toxic (Live),BoyWithUke,1,1516028,,https://www.youtube.com/watch?v=yvzKKZp3usE,2022-01-21,2022-01-27
95,96,92.0,Mustang Preto,Teto,14,1513699,-4.3%,https://www.youtube.com/watch?v=iDJM3HTdjck,2022-01-21,2022-01-27
96,97,89.0,Perto de Você (Ao Vivo),Marília Mendonça,12,1492313,-9.1%,https://www.youtube.com/watch?v=3MRej_lv4ks,2022-01-21,2022-01-27
97,98,,Diferente das Iguais,Marcynho Sensação & DJ Ivis,1,1453630,,https://www.youtube.com/watch?v=rXVawVZw0pU,2022-01-21,2022-01-27
98,99,97.0,MONEY,LISA,17,1452035,-5.8%,https://www.youtube.com/watch?v=dNCWe_6HAM8,2022-01-21,2022-01-27
99,100,100.0,Prefiro Nem Saber (Ao Vivo),Gusttavo Lima,9,1440782,-4.8%,https://www.youtube.com/watch?v=OzdNh5NrWEc,2022-01-21,2022-01-27
