,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
31,32,29.0,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",36,3605053,-10.7%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2022-01-28,2022-02-03
32,33,31.0,A QUEDA,Gloria Groove,16,3512584,-8.9%,https://www.youtube.com/watch?v=BpxrvcYDnf4,2022-01-28,2022-02-03
33,34,26.0,NO CHÃO NOVINHA,Anitta & PEDRO SAMPAIO,8,3487399,-18.9%,https://www.youtube.com/watch?v=ls74YCwYB4k,2022-01-28,2022-02-03
34,35,30.0,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,8,3448571,-11%,https://www.youtube.com/watch?v=iLTR0UyG2Yo,2022-01-28,2022-02-03
35,36,,Seu Perfil (Ao Vivo),Henrique & Juliano,1,3436509,,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-01-28,2022-02-03
36,37,33.0,Ficha Limpa (Ao Vivo),Gusttavo Lima,34,3325468,-10.1%,https://www.youtube.com/watch?v=_7DKuv_xsuY,2022-01-28,2022-02-03
37,38,32.0,Passando o Rodo (feat. Lara Silva),"POCAH, MC Mirella & Tainá Costa",9,3281945,-12.1%,https://www.youtube.com/watch?v=IEDv84S-gqw,2022-01-28,2022-02-03
38,39,43.0,A Maior Saudade (Ao Vivo),Henrique & Juliano,22,3278768,4.6%,https://www.youtube.com/watch?v=6EGg0_l-edc,2022-01-28,2022-02-03
39,40,37.0,Senta Danada,Zé Felipe & Os Barões Da Pisadinha,29,3268816,-7.3%,https://www.youtube.com/watch?v=kI5mmq5QIz4,2022-01-28,2022-02-03
40,41,34.0,Set dos Casados,"Mc Davi, MC Marks, MC Ryan SP, Mc Kevin, MC Don Juan, MC Hariel, MC G15, Mc Phe Cachorrera, Gaab, MC Menor da VG & MC Kapela",20,3222246,-12.2%,https://www.youtube.com/watch?v=g6yJVBaqMjo,2022-01-28,2022-02-03
41,42,45.0,Alívio,Jessé Aguiar,37,3193477,4.1%,https://www.youtube.com/watch?v=JgLFoArntlI,2022-01-28,2022-02-03
42,43,39.0,LEILÃO,Gloria Groove,10,3173275,-4.8%,https://www.youtube.com/watch?v=X7cz9v6mHzg,2022-01-28,2022-02-03
43,44,36.0,Coração Gelado 3,"DJ BOY, MC Joãozinho VT, Mc Kako, MC Ryan SP, MC V7, MC Leozinho ZS, Mc IG & MC Letto",7,3164537,-12.1%,https://www.youtube.com/watch?v=2PkxaVyVLpE,2022-01-28,2022-02-03
44,45,38.0,Arranhão (Ao Vivo),Henrique & Juliano,26,3027314,-13.8%,https://www.youtube.com/watch?v=2_xBCeBmaS8,2022-01-28,2022-02-03
45,46,42.0,Enemy (feat. JID),Imagine Dragons,12,3026183,-4.3%,https://www.youtube.com/watch?v=D9G1VOjN_84,2022-01-28,2022-02-03
46,47,51.0,Idiota (Ao Vivo),Jão,3,3018945,2.3%,https://www.youtube.com/watch?v=r2gppKSvBLE,2022-01-28,2022-02-03
47,48,59.0,Molhando O Volante (Live),Jorge & Mateus,8,2981863,17%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-01-28,2022-02-03
48,49,40.0,ONDA DO BERIMBAU,dj eduardo da favela do pó & MC Menor MT,6,2954457,-9.5%,https://www.youtube.com/watch?v=uiF6lbyVS-4,2022-01-28,2022-02-03
49,50,35.0,Coração Cachorro (Late Coração),Ávine Vinny & Matheus Fernandes,19,2900157,-20.3%,https://www.youtube.com/watch?v=pGttcnBBzW4,2022-01-28,2022-02-03
50,51,48.0,Saudade e Solidão (En Vivo),Vitor Fernandes,6,2854945,-5.8%,https://www.youtube.com/watch?v=SNbURUnTYCM,2022-01-28,2022-02-03
51,52,44.0,Não Sei o Que Lá,Marília Mendonça & Maiara & Maraisa,17,2800396,-9.1%,https://www.youtube.com/watch?v=vMMRpr2PXSw,2022-01-28,2022-02-03
52,53,,Melhor Ser Uma Saudade (En Vivo),Zé Neto & Cristiano,1,2790437,,https://www.youtube.com/watch?v=XUbnhFO0bUc,2022-01-28,2022-02-03
53,54,47.0,ESSÊNCIA DE CRIA (feat. Neo Beats),"MC Cabelinho, Bielzin, Mc Poze do Rodo & Tz da Coronel",7,2725871,-10.7%,https://www.youtube.com/watch?v=hyDElqwFnYI,2022-01-28,2022-02-03
54,55,63.0,Novinha Malada do Insta,Mc Josh,3,2618486,8.1%,https://www.youtube.com/watch?v=yscpKRgaQdE,2022-01-28,2022-02-03
55,56,52.0,Quebradas,"MC Paulin da Capital, MC Lipi , Dj GM & MC Cabelinho",9,2517495,-12.4%,https://www.youtube.com/watch?v=ENHwrVK0wn8,2022-01-28,2022-02-03
56,57,54.0,Cruzeiro da Revoada,Hungria Hip-Hop & MC Ryan SP,9,2473784,-6.9%,https://www.youtube.com/watch?v=kezf4Fo7B9M,2022-01-28,2022-02-03
57,58,55.0,Ela me Falou Que Quer Rave,"MC LEVIN, DJ Nikolas Alves Exclusive, Dj Kaioken & Dj Gege",15,2395827,-9%,https://www.youtube.com/watch?v=,2022-01-28,2022-02-03
58,59,53.0,Motel Afrodite (Live),Marília Mendonça & Maiara & Maraisa,16,2335768,-13.1%,https://www.youtube.com/watch?v=qZxXZ2UpaBs,2022-01-28,2022-02-03
59,60,66.0,Uma Ex (Ao Vivo),Murilo Huff & Jorge,15,2252070,-4.1%,https://www.youtube.com/watch?v=veKig4zrOFs,2022-01-28,2022-02-03
60,61,56.0,Avisa Lá Pt.3,"MC Kelvinho, MC Hariel, Kayblack, -- & Kyan",19,2232072,-14.2%,https://www.youtube.com/watch?v=vZcR9Qs0IlQ,2022-01-28,2022-02-03
61,62,60.0,Sem Dó,Matuê & L7NNON,5,2220027,-12.4%,https://www.youtube.com/watch?v=G-zyOLsfEBQ,2022-01-28,2022-02-03
62,63,69.0,BALANÇA O OMBRINHO TRAVA PARA E JOGA O CABELO - CALMA RESPIRA,Dj LK da Escócia,6,2120112,-6%,https://www.youtube.com/watch?v=BM-OhbQE7Rw,2022-01-28,2022-02-03
63,64,61.0,Passar de Foguetão 2 (Ao vivo),"MC Don Juan, MC Hariel & MC Ryan SP",13,2113934,-15.6%,https://www.youtube.com/watch?v=GBXt9oB407c,2022-01-28,2022-02-03
64,65,65.0,"MT Eu Fiquei Com Uma Puta, Uma Puta Vontade VS Beat Serie Gold",Dj menor do sb,3,2104687,-10.5%,https://www.youtube.com/watch?v=UL7-YIS_R4Y,2022-01-28,2022-02-03
65,66,,Maldivas,Ludmilla,1,2020724,,https://www.youtube.com/watch?v=VsIp4-vnqlw,2022-01-28,2022-02-03
66,67,68.0,Carinha de Neném,Japãozin,20,2006375,-11.4%,https://www.youtube.com/watch?v=aIFcLQFPWYI,2022-01-28,2022-02-03
67,68,82.0,Acordo (Ao Vivo),Henrique & Juliano,15,2004762,14.1%,https://www.youtube.com/watch?v=Rr5yQs-s0_0,2022-01-28,2022-02-03
68,69,81.0,Formosa,Kaio Viana & MC CJ,7,1993411,10.7%,https://www.youtube.com/watch?v=HVSSnhgm8So,2022-01-28,2022-02-03
69,70,74.0,MALDITA PERIGOSA,DJ VILÃO & MC Scar,6,1945183,0.5%,https://www.youtube.com/watch?v=Amf8JCOKCUA,2022-01-28,2022-02-03
70,71,72.0,Não Me Arranha (Ao Vivo),Gusttavo Lima,17,1921476,-8.2%,https://www.youtube.com/watch?v=CGbvMQ7xDtE,2022-01-28,2022-02-03
71,72,73.0,Eu Já Tava Bem (Ao Vivo),Wesley Safadão,9,1842213,-5.1%,https://www.youtube.com/watch?v=XpNWBVtXFsI,2022-01-28,2022-02-03
72,73,87.0,Chá De Casa Nova (Ao Vivo),Henrique & Juliano,8,1828720,10.6%,https://www.youtube.com/watch?v=9Et53l5l-FE,2022-01-28,2022-02-03
73,74,71.0,Fã Clube,Marília Mendonça & Maiara & Maraisa,13,1826324,-13%,https://www.youtube.com/watch?v=gwS9nU4Aavw,2022-01-28,2022-02-03
74,75,,Ficamento (Ao Vivo),Henrique & Juliano,1,1825429,,https://www.youtube.com/watch?v=LYi-JwPBB84,2022-01-28,2022-02-03
75,76,,Rapariga (Ao Vivo),Simone & Simaria,1,1806717,,https://www.youtube.com/watch?v=JnsvymlPtqM,2022-01-28,2022-02-03
76,77,62.0,Putariazinha,Felipe Amorim,19,1782739,-27.7%,https://www.youtube.com/watch?v=_30UknzUmcw,2022-01-28,2022-02-03
77,78,76.0,Numanice Lud Session: Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano (Ao vivo),Ludmilla & Gloria Groove,6,1764603,-8.4%,https://www.youtube.com/watch?v=lhDKryCuhhs,2022-01-28,2022-02-03
78,79,75.0,Menina Debochada,Bárbara Labres & Dan Ventura,5,1712962,-11.5%,https://www.youtube.com/watch?v=lvnqCPJ1sLM,2022-01-28,2022-02-03
79,80,78.0,Voltei pra Cachorrada,"DJ Jeeh FDC, MC Meno Dani & DJ Cyclone",10,1688808,-9.3%,https://www.youtube.com/watch?v=0aZWoY4rkFo,2022-01-28,2022-02-03
80,81,70.0,ESSE É LADRÃO,DJ BRUNIN DA NT & MC Topre,2,1682036,-25.4%,https://www.youtube.com/watch?v=4Y7c0DIdG3A,2022-01-28,2022-02-03
81,82,,Nunca Pare de Lutar,Ludmila Ferber,1,1659122,,https://www.youtube.com/watch?v=t_WpcchhcQo,2022-01-28,2022-02-03
82,83,,"Festa Linda 2 (feat. Mc Davi, Mc Dricka, MC GW, MC Don Juan, MC Pedrinho, MC Kelvinho & MC Joãozinho VT)","MC Kapela, MC Ryan SP & Djay W",1,1646935,,https://www.youtube.com/watch?v=jPAuTahU4yA,2022-01-28,2022-02-03
83,84,,Socadona (feat. Mr. Vegas),"Ludmilla, Mariah Angeliq  & Topo La Mascara",1,1582727,,https://www.youtube.com/watch?v=15wVHmz_Aag,2022-01-28,2022-02-03
84,85,92.0,Pendência (Ao Vivo),Gusttavo Lima,8,1563121,-0.6%,https://www.youtube.com/watch?v=GBQEYYSjEpY,2022-01-28,2022-02-03
85,86,84.0,EU VOU DESCENDO SIM (Ao Vivo),"Marcynho Sensação, MC Henny, Bella Angel Feat. Aryel & Melody",6,1551994,-7.6%,https://www.youtube.com/watch?v=l6YxlH5xoiw,2022-01-28,2022-02-03
86,87,80.0,"Calma, Respira",Guga Divulga,3,1550536,-15.1%,https://www.youtube.com/watch?v=wYypTp1B2a8,2022-01-28,2022-02-03
87,88,,Universo Conspirou (Ao Vivo),Henrique & Juliano,5,1494319,,https://www.youtube.com/watch?v=FpsTsW408s4,2022-01-28,2022-02-03
88,89,90.0,Mais um Favelado,"Dj GM, MC Lipi , MC Lele JP, MC Lemos & MC Liro",8,1466254,-9.9%,https://www.youtube.com/watch?v=txqvRehMqRg,2022-01-28,2022-02-03
89,90,89.0,Quebrando Protocolo (Ao Vivo),Gusttavo Lima & Dendelzinho,12,1465212,-10%,https://www.youtube.com/watch?v=HYuWGkQhkeo,2022-01-28,2022-02-03
90,91,,Os Sonhos de Deus (Live),Gabriela Rocha,1,1461048,,https://www.youtube.com/watch?v=kKuqCwizTGE,2022-01-28,2022-02-03
91,92,,Envolver,Anitta,6,1454564,,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-01-28,2022-02-03
92,93,57.0,Boquinha,Marcynho Sensação,10,1446638,-44.1%,https://www.youtube.com/watch?v=TbyjnH_GpOs,2022-01-28,2022-02-03
93,94,83.0,Easy On Me,Adele,9,1444769,-16.1%,https://www.youtube.com/watch?v=X-yIEMduRXk,2022-01-28,2022-02-03
94,95,100.0,Prefiro Nem Saber (Ao Vivo),Gusttavo Lima,10,1415506,-1.8%,https://www.youtube.com/watch?v=OzdNh5NrWEc,2022-01-28,2022-02-03
95,96,,Por Supuesto,Marina Sena,10,1365656,,https://www.youtube.com/watch?v=0vEPVBtkyaU,2022-01-28,2022-02-03
96,97,97.0,Perto de Você (Ao Vivo),Marília Mendonça,13,1365401,-8.5%,https://www.youtube.com/watch?v=3MRej_lv4ks,2022-01-28,2022-02-03
97,98,,Unstoppable,Sia,2,1363729,,https://www.youtube.com/watch?v=YaEG2aWJnZ8,2022-01-28,2022-02-03
98,99,96.0,Mustang Preto,Teto,15,1349020,-10.9%,https://www.youtube.com/watch?v=iDJM3HTdjck,2022-01-28,2022-02-03
99,100,99.0,MONEY,LISA,18,1336561,-8%,https://www.youtube.com/watch?v=dNCWe_6HAM8,2022-01-28,2022-02-03
