,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
14,15,19.0,Doce Veneno,"Mc Paiva ZS, Love Funk & Kotim",10,4542948,15.8%,https://www.youtube.com/watch?v=thfYx-W63ws,2022-09-30,2022-10-06
15,16,13.0,Set Wesley Alemão,"MC Lipi , MC Paulin da Capital, MC Lemos, Gabb MC, Mc Paiva ZS, MC Lele JP, Mc Piedro & MC Ryan SP",5,4453453,-7.5%,https://www.youtube.com/watch?v=,2022-09-30,2022-10-06
16,17,14.0,Set Tatuapé Conceito 2,"MC Joãozinho VT, DJ BOY, Dj GM, Mc Kako, MC Ryan SP, MC GP, Mc Erik & Dj GM",15,4367853,-3.5%,https://www.youtube.com/watch?v=nbTAKkjnV_Q,2022-09-30,2022-10-06
17,18,15.0,Gostosinha é Ela,Felipe Amorim,11,4159479,-1.2%,https://www.youtube.com/watch?v=zSRjeUpQUwI,2022-09-30,2022-10-06
18,19,17.0,Quem Não Conhece Tá Sem Internet,"MC Marks, DJ BOY & Dj GM",5,4025374,-2.7%,https://www.youtube.com/watch?v=oc0wsia4b3E,2022-09-30,2022-10-06
19,20,18.0,Seu Perfil (Ao Vivo),Henrique & Juliano,36,3916808,-4.2%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-09-30,2022-10-06
20,21,23.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",20,3904366,21.6%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-09-30,2022-10-06
21,22,16.0,Intuição (Ao Vivo),Mari Fernandez,22,3863064,-7.7%,https://www.youtube.com/watch?v=rfkXgby-xn0,2022-09-30,2022-10-06
22,23,20.0,NÉ SEGREDO,MC Cabelinho,3,3476555,-9.6%,https://www.youtube.com/watch?v=GqLrlHHeww0,2022-09-30,2022-10-06
23,24,70.0,Eu Gosto Assim (Ao Vivo),Gustavo Mioto & Mari Fernandez,2,3396846,83.7%,https://www.youtube.com/watch?v=af8fdbaB8JY,2022-09-30,2022-10-06
24,25,38.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,11,2909425,10.9%,https://www.youtube.com/watch?v=pPxs52_MVIU,2022-09-30,2022-10-06
25,26,24.0,Bandido,Zé Felipe & Mc Mari,16,2906226,-7.1%,https://www.youtube.com/watch?v=YxGYumo6tpU,2022-09-30,2022-10-06
26,27,27.0,Bloqueado (Ao Vivo),Gusttavo Lima,45,2860956,-4.3%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-09-30,2022-10-06
27,28,22.0,Metflix,"Mc Poze do Rodo, Mainstreet, Ajaxx & --",12,2858569,-13.6%,https://www.youtube.com/watch?v=_BfZRdFFdE8,2022-09-30,2022-10-06
28,29,35.0,Unholy (Live),Sam Smith & Kim Petras,2,2851921,4.8%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2022-09-30,2022-10-06
29,30,30.0,A Culpa É Tua Você Falou pra Fulana,Selminho DJ & MC Durrony,7,2842825,-1.5%,https://www.youtube.com/watch?v=bj15pZE_63A,2022-09-30,2022-10-06
30,31,32.0,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",10,2837316,1.6%,https://www.youtube.com/watch?v=Sau1_hWFHJE,2022-09-30,2022-10-06
31,32,34.0,CORAÇÃO CIGANO (Ao Vivo),Luan Santana & Luísa Sonza,9,2804119,2.2%,https://www.youtube.com/watch?v=Vz4Sb1bl1IE,2022-09-30,2022-10-06
32,33,29.0,Te Amo Demais,Marília Mendonça,11,2801448,-3%,https://www.youtube.com/watch?v=P2qvD7LRBAo,2022-09-30,2022-10-06
33,34,26.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",28,2797455,-7%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-09-30,2022-10-06
34,35,31.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,11,2795942,-2%,https://www.youtube.com/watch?v=MBg5g2g3okU,2022-09-30,2022-10-06
35,36,28.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,30,2765281,-5.6%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-09-30,2022-10-06
36,37,25.0,Tropa do Mais Novo,"Chefin, Vulgo FK, Mainstreet & Ajaxx",3,2764682,-11.4%,https://www.youtube.com/watch?v=Ww056PGMT8Y,2022-09-30,2022-10-06
37,38,33.0,Vento Forte,MC Jacaré & DJ TK,12,2668944,-3.7%,https://www.youtube.com/watch?v=e6yUmOtchLE,2022-09-30,2022-10-06
38,39,44.0,Under The Influence,Chris Brown,8,2655201,9.3%,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-09-30,2022-10-06
39,40,41.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,23,2556399,1.2%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-09-30,2022-10-06
40,41,42.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,21,2553453,1.8%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-09-30,2022-10-06
41,42,90.0,Farra 100 Limite (Live),Deavele Santos & Wesley Safadão,2,2524996,54.4%,https://www.youtube.com/watch?v=J3H--06Xw6g,2022-09-30,2022-10-06
42,43,39.0,Tchuco Nela,MC Rogerinho & Wesley Safadão,25,2518969,-2.8%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-09-30,2022-10-06
43,44,40.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,25,2518708,-2.3%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-09-30,2022-10-06
44,45,,Malvada,Zé Felipe,34,2514205,,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-09-30,2022-10-06
45,46,36.0,Molhando O Volante (Live),Jorge & Mateus,42,2512132,-5.5%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-09-30,2022-10-06
46,47,49.0,Festa de Vagabundo,Mc Paiva ZS & Kotim,17,2479650,5.3%,https://www.youtube.com/watch?v=8xxXjzRlcjQ,2022-09-30,2022-10-06
47,48,53.0,Evento Cancelado (Ao Vivo),Henrique & Juliano,9,2479175,10.3%,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2022-09-30,2022-10-06
48,49,,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,36,2465955,,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-09-30,2022-10-06
49,50,,Alemãozin,Oruam,1,2394554,,https://www.youtube.com/watch?v=rALK230exU0,2022-09-30,2022-10-06
50,51,83.0,Assunto Delicado (Ao Vivo),Guilherme & Benuto & Xand Avião,2,2366186,39.2%,https://www.youtube.com/watch?v=OjZNMnmUVT4,2022-09-30,2022-10-06
51,52,45.0,Não Fosse Tão Tarde,Lou Garcia,9,2274126,-6.4%,https://www.youtube.com/watch?v=jd00enZSNFc,2022-09-30,2022-10-06
52,53,48.0,Não Aceito Mais (Ao Vivo),João Gomes,3,2253884,-4.4%,https://www.youtube.com/watch?v=sllfKTGARPU,2022-09-30,2022-10-06
53,54,37.0,Eu Tenho a Senha (Ao Vivo),João Gomes,5,2201652,-16.4%,https://www.youtube.com/watch?v=deVm70yarNw,2022-09-30,2022-10-06
54,55,50.0,Baile no Morro,MC Tairon & Mc Vitin da Igrejinha,16,2196967,-6.1%,https://www.youtube.com/watch?v=4zhowmwBCuw,2022-09-30,2022-10-06
55,56,51.0,CACHORRINHAS,Luísa Sonza,12,2180174,-4.7%,https://www.youtube.com/watch?v=__ur8Ykcivw,2022-09-30,2022-10-06
56,57,43.0,Temporal,Hungria Hip-Hop,3,2179234,-11.2%,https://www.youtube.com/watch?v=bwGftC32wNw,2022-09-30,2022-10-06
57,58,59.0,Perfeito Pra Ficar Sozinho (Ao Vivo),Murilo Huff & Maiara & Maraisa,9,2172947,7%,https://www.youtube.com/watch?v=IOuLc9ZhLuQ,2022-09-30,2022-10-06
58,59,55.0,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,18,2094905,-0.3%,https://www.youtube.com/watch?v=y3FdInN6n48,2022-09-30,2022-10-06
59,60,58.0,Deixa Eu Te Superar,Tarcísio do Acordeon,8,2075880,0%,https://www.youtube.com/watch?v=4lFYdHFaLxQ,2022-09-30,2022-10-06
60,61,62.0,O Chamado,"Chefin, Mc Poze do Rodo & Mainstreet",9,2068615,6.1%,https://www.youtube.com/watch?v=N9liPvylviE,2022-09-30,2022-10-06
61,62,54.0,O Fim é Triste (feat. DJ BOY),MC Hariel,16,2053228,-6.1%,https://www.youtube.com/watch?v=BZ-9iYlDpXc,2022-09-30,2022-10-06
62,63,65.0,Mina Sensação,Deavele Santos & Juventude Forrozeira,11,2023354,7.6%,https://www.youtube.com/watch?v=BedRL-vSSoE,2022-09-30,2022-10-06
63,64,,Cão Sem Dono,Mari Fernandez,1,2016361,,https://www.youtube.com/watch?v=n-YI6SpWZyE,2022-09-30,2022-10-06
64,65,52.0,Shut Down,BLACKPINK,3,2004959,-12.3%,https://www.youtube.com/watch?v=POe9SOEKotk,2022-09-30,2022-10-06
65,66,56.0,Another Love,Tom Odell,14,2001558,-4.6%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-09-30,2022-10-06
66,67,60.0,Pelado,NATTAN,8,1983288,0.8%,https://www.youtube.com/watch?v=3EtO6VToULk,2022-09-30,2022-10-06
67,68,61.0,"Vida Loka, Pt. 1 (Live)",Racionais MC's,19,1980656,1.4%,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-09-30,2022-10-06
68,69,88.0,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",3,1948250,18.7%,https://www.youtube.com/watch?v=1CIIIv9dfzg,2022-09-30,2022-10-06
69,70,72.0,Predestinado,Oruam,11,1947104,5.8%,https://www.youtube.com/watch?v=kqPSfz_bCX8,2022-09-30,2022-10-06
70,71,57.0,Good Vibe,Filipe Ret & Caio Luccas,11,1940187,-7.2%,https://www.youtube.com/watch?v=E4J0bFa4d0U,2022-09-30,2022-10-06
71,72,91.0,Peças De Grife,"Menor MC, Dj Matt D & Oruam",2,1937448,19.2%,https://www.youtube.com/watch?v=emCOBeMdK18,2022-09-30,2022-10-06
72,73,63.0,Cigana (Ao Vivo) (feat. Delacruz),Ludmilla,6,1931077,-0.6%,https://www.youtube.com/watch?v=lZ_kegYXFWU,2022-09-30,2022-10-06
73,74,64.0,Melodia Alucinógena,DJ AK BR & Dj Darge,9,1919541,-1.1%,https://www.youtube.com/watch?v=SQ309FXp1KI,2022-09-30,2022-10-06
74,75,69.0,202,Kweller & Enzo Cello,8,1879722,1.4%,https://www.youtube.com/watch?v=ZPo_lMVkAxo,2022-09-30,2022-10-06
75,76,75.0,Chá de Chifre,"Marcynho Sensação, Mc Mari & Wesley Safadão",8,1874385,5%,https://www.youtube.com/watch?v=8x2QxMZIUH0,2022-09-30,2022-10-06
76,77,77.0,Boca de Mel,MC Jacaré,3,1864464,6.2%,https://www.youtube.com/watch?v=EaWSOxIBhS4,2022-09-30,2022-10-06
77,78,,Mommy Long Legs (Poppy Playtime) Vs. Mussoumano,Mussa,1,1859689,,https://www.youtube.com/watch?v=UiXo1yQDd38,2022-09-30,2022-10-06
78,79,74.0,Pink Venom,BLACKPINK,7,1825078,0.9%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-09-30,2022-10-06
79,80,78.0,"Só Era Pix, Não Era Amor (feat. MC Hariel)",Mc IG & DJ BOY,4,1801657,3%,https://www.youtube.com/watch?v=U2rocqmbqBA,2022-09-30,2022-10-06
80,81,87.0,"Noite Paulista (feat. Mc Luki, Gabb MC & MC PH)","Mc IG, MC Ryan SP & Mc Paiva ZS",4,1753761,5.4%,https://www.youtube.com/watch?v=SklvRBIrI88,2022-09-30,2022-10-06
81,82,73.0,Virando o Olhinho,Kadu Martins,14,1749060,-4.3%,https://www.youtube.com/watch?v=7njueXmgObo,2022-09-30,2022-10-06
82,83,76.0,Insônia (Ao Vivo),Ludmilla & Marília Mendonça,6,1725937,-2%,https://www.youtube.com/watch?v=NpRT4arxb_Y,2022-09-30,2022-10-06
83,84,86.0,Sweater Weather,The Neighbourhood,16,1719294,2.9%,https://www.youtube.com/watch?v=GCdwKhTtNNw,2022-09-30,2022-10-06
84,85,80.0,Falta Você,Thiaguinho,18,1706643,-1%,https://www.youtube.com/watch?v=Qj-qS4aV0UY,2022-09-30,2022-10-06
85,86,68.0,Bondade de Deus (Ao Vivo),Isaías Saad,7,1705069,-8.7%,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2022-09-30,2022-10-06
86,87,66.0,Tu Tava Na Revoada,Wesley Safadão,20,1697064,-9.4%,https://www.youtube.com/watch?v=GmlBAosY3V0,2022-09-30,2022-10-06
87,88,67.0,Para de Me Assistir (Ao Vivo),Mari Fernandez,16,1684491,-9.9%,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-09-30,2022-10-06
88,89,93.0,Se Não Tivesse Ido / Frio da Madrugada / Mensagem Pra Ela (Ao Vivo),"Hugo & Guilherme,  Fred & Fabrício & Murilo Huff",3,1660416,4.5%,https://www.youtube.com/watch?v=fyEW5nT98_g,2022-09-30,2022-10-06
89,90,85.0,Vestido No Chão (Ao Vivo),Hugo & Guilherme,4,1648599,-1.5%,https://www.youtube.com/watch?v=fFNt_dC9NyU,2022-09-30,2022-10-06
90,91,,Mal Sei Falar de Amor,Raffé & Mainstreet,1,1644033,,https://www.youtube.com/watch?v=BJa8zgf0cdQ,2022-09-30,2022-10-06
91,92,,Horas Iguais,WIU & Oruam,1,1631654,,https://www.youtube.com/watch?v=hr_83ZXhmOI,2022-09-30,2022-10-06
92,93,81.0,SNAP,La Vid Violin,5,1620011,-5.1%,https://www.youtube.com/watch?v=Lo4_K4relMg,2022-09-30,2022-10-06
93,94,97.0,Only Love Can Hurt Like This,Paloma Faith,14,1619096,6.1%,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-09-30,2022-10-06
94,95,94.0,Apontei pro Céu,"Dj GM, MC Lipi  & Love Funk",17,1607643,3%,https://www.youtube.com/watch?v=PL19VJ13Ttg,2022-09-30,2022-10-06
95,96,79.0,Na Movimentação (feat. Faixa Rosa),"MC Bruna Alves, Mc Livinho & Theus Costa",6,1600181,-8.2%,https://www.youtube.com/watch?v=NyFNxqCjCcc,2022-09-30,2022-10-06
96,97,84.0,"Favela (feat. Love Funk, MC Neguinho do Kaxeta, Mc Kadu & Mc IG)","MC Ryan SP, MC Cebezinho & Mc Paiva ZS",8,1599289,-5.1%,https://www.youtube.com/watch?v=8eYtGcbBkU4,2022-09-30,2022-10-06
97,98,98.0,Pagodin (feat. Mc Kadu & MC Robs),"DJ WN & Mc Havi, MC Cebezinho & Mc Kanhoto",2,1571618,4.5%,https://www.youtube.com/watch?v=6CSacAvzPbo,2022-09-30,2022-10-06
98,99,,Set Wesley Alemão,"MC Lipi , MC Paulin da Capital, MC Lemos, Gabb MC, Mc Paiva ZS, MC Lele JP, Mc Piedro & MC Ryan SP",1,1525057,,https://www.youtube.com/watch?v=,2022-09-30,2022-10-06
99,100,,Espelho Espelho Meu,"MC Joãozinho VT, DJ BOY & Dj GM",1,1513973,,https://www.youtube.com/watch?v=fuqu_j4mMLc,2022-09-30,2022-10-06
