,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
27,28,,202,Kweller & Enzo Cello,1,3558744,,https://www.youtube.com/watch?v=ZPo_lMVkAxo,2022-08-12,2022-08-18
28,29,40.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,16,3514453,13.8%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-08-12,2022-08-18
29,30,37.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",13,3421348,6.1%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-08-12,2022-08-18
30,31,30.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,14,3385810,-2.7%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-08-12,2022-08-18
31,32,39.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,18,3363112,6.3%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-08-12,2022-08-18
32,33,31.0,Malvada,Zé Felipe,29,3361300,-2.7%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-08-12,2022-08-18
33,34,46.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,4,3315940,17%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2022-08-12,2022-08-18
34,35,26.0,Virando o Olhinho,Kadu Martins,7,3313864,-9%,https://www.youtube.com/watch?v=7njueXmgObo,2022-08-12,2022-08-18
35,36,29.0,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",18,3296730,-6.1%,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-08-12,2022-08-18
36,37,75.0,"Favela (feat. Love Funk, MC Neguinho do Kaxeta, Mc Kadu & Mc IG)","MC Ryan SP, MC Cebezinho & Mc Paiva ZS",2,3286525,64.4%,https://www.youtube.com/watch?v=8eYtGcbBkU4,2022-08-12,2022-08-18
37,38,24.0,Tu Tava Na Revoada,Wesley Safadão,13,3269903,-15.5%,https://www.youtube.com/watch?v=GmlBAosY3V0,2022-08-12,2022-08-18
38,39,36.0,Vampiro,"Matuê, WIU & Teto",20,3146080,-4.9%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-08-12,2022-08-18
39,40,35.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",25,3107432,-6.4%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-08-12,2022-08-18
40,41,34.0,O Chamado,"Chefin, Mc Poze do Rodo & Mainstreet",2,3066934,-7.8%,https://www.youtube.com/watch?v=N9liPvylviE,2022-08-12,2022-08-18
41,42,27.0,O Fim é Triste (feat. DJ BOY),MC Hariel,9,3064625,-14.3%,https://www.youtube.com/watch?v=BZ-9iYlDpXc,2022-08-12,2022-08-18
42,43,38.0,Fim de Semana no Rio,Teto,21,3015460,-6.2%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-08-12,2022-08-18
43,44,44.0,Melodia Alucinógena,DJ AK BR & Dj Darge,2,3001759,2.2%,https://www.youtube.com/watch?v=SQ309FXp1KI,2022-08-12,2022-08-18
44,45,54.0,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",3,2958420,17.9%,https://www.youtube.com/watch?v=Sau1_hWFHJE,2022-08-12,2022-08-18
45,46,42.0,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",20,2944918,-2.4%,https://www.youtube.com/watch?v=273pasBKH18,2022-08-12,2022-08-18
46,47,43.0,Molhando O Volante (Live),Jorge & Mateus,36,2847636,-4.1%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-08-12,2022-08-18
47,48,45.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,40,2825687,-2.5%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-08-12,2022-08-18
48,49,50.0,Para de Me Assistir (Ao Vivo),Mari Fernandez,9,2811640,8.4%,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-08-12,2022-08-18
49,50,,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,41,2675820,,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-08-12,2022-08-18
50,51,53.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",19,2671024,5.6%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-08-12,2022-08-18
51,52,68.0,Doce Veneno,"Mc Paiva ZS, Love Funk & Kotim",3,2619457,19%,https://www.youtube.com/watch?v=thfYx-W63ws,2022-08-12,2022-08-18
52,53,55.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,16,2605979,3.9%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-08-12,2022-08-18
53,54,70.0,Então Valeu (Ao Vivo),Jorge & Mateus,2,2536641,16.9%,https://www.youtube.com/watch?v=z-XxedqPsqg,2022-08-12,2022-08-18
54,55,52.0,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,11,2475931,-3.7%,https://www.youtube.com/watch?v=y3FdInN6n48,2022-08-12,2022-08-18
55,56,65.0,Falta Você,Thiaguinho,11,2466012,9.9%,https://www.youtube.com/watch?v=Qj-qS4aV0UY,2022-08-12,2022-08-18
56,57,61.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,4,2395647,2.6%,https://www.youtube.com/watch?v=MBg5g2g3okU,2022-08-12,2022-08-18
57,58,77.0,Não Fosse Tão Tarde,Lou Garcia,2,2368157,21.6%,https://www.youtube.com/watch?v=jd00enZSNFc,2022-08-12,2022-08-18
58,59,60.0,Festa de Vagabundo,Mc Paiva ZS & Kotim,10,2352798,-0.6%,https://www.youtube.com/watch?v=8xxXjzRlcjQ,2022-08-12,2022-08-18
59,60,63.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,18,2337112,1%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-08-12,2022-08-18
60,61,57.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,18,2301059,-5.5%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-08-12,2022-08-18
61,62,58.0,Escolhe o Bandido,"MC CH da Z.O, MC Myres, Danado do Recife, eoo kendy & Deyvinho PL",6,2290205,-5.3%,https://www.youtube.com/watch?v=OaAqhlU6VjY,2022-08-12,2022-08-18
62,63,56.0,Pras Novinha (feat. DJ Pedrin),"Mc Livinho, Dj LK da Escócia & DJ Breno",10,2228514,-10.7%,https://www.youtube.com/watch?v=vGBJmgZSeRc,2022-08-12,2022-08-18
63,64,72.0,7 Meiota,"Filipe Ret, MC Cabelinho & MC Maneirinho",8,2191915,3.3%,https://www.youtube.com/watch?v=qeFT0_8LIQw,2022-08-12,2022-08-18
64,65,33.0,Cheiro de Balada (Ao Vivo),Hugo & Guilherme & Gusttavo Lima,2,2184617,-36%,https://www.youtube.com/watch?v=6N7qDswjXu4,2022-08-12,2022-08-18
65,66,59.0,A Cara do Crime 3 (Brinde à Liberdade),"Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet & Bielzin",12,2156039,-10.6%,https://www.youtube.com/watch?v=3aKrgl3-Unc,2022-08-12,2022-08-18
66,67,51.0,Sentadinha Diferente,Dyamante DJ  & MC GW,6,2101708,-18.7%,https://www.youtube.com/watch?v=GQ78UQAgLCI,2022-08-12,2022-08-18
67,68,82.0,Bagulho Louco,Mc Paiva ZS,16,2080708,10.4%,https://www.youtube.com/watch?v=,2022-08-12,2022-08-18
68,69,66.0,Dengo (Ao Vivo),João Gomes,15,2056141,-7.6%,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-08-12,2022-08-18
69,70,84.0,Good Vibe,Filipe Ret & Caio Luccas,4,2054370,12.2%,https://www.youtube.com/watch?v=E4J0bFa4d0U,2022-08-12,2022-08-18
70,71,78.0,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",16,2027682,4.9%,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-08-12,2022-08-18
71,72,76.0,"SET MK 2 (feat. MC Joãozinho VT, MC Ryan SP, MC Neguinho do Kaxeta, Mc Kanhoto, MC Don Juan & DJ BOY)","MC Hariel, Mc IG & MC Marks",11,2026672,2.3%,https://www.youtube.com/watch?v=H7yym8n8nLw,2022-08-12,2022-08-18
72,73,85.0,"Vida Loka, Pt. 1 (Live)",Racionais MC's,12,2017950,10.5%,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-08-12,2022-08-18
73,74,64.0,Me Chama de Amor (feat. Mc Treyce) (feat. Mc Treyce),O Tubarão,19,1927096,-16.5%,https://www.youtube.com/watch?v=J9AfRmtdqGs,2022-08-12,2022-08-18
74,75,69.0,Mina Sensação,Deavele Santos & Juventude Forrozeira,4,1922502,-12.5%,https://www.youtube.com/watch?v=BedRL-vSSoE,2022-08-12,2022-08-18
75,76,83.0,Um Sonhador / Não Precisa / Não Aprendi A Dizer Adeus (Ao Vivo),Lauana Prado,4,1922309,2.8%,https://www.youtube.com/watch?v=HgP2KU16O0E,2022-08-12,2022-08-18
76,77,87.0,Cheia de Manias (Ao Vivo) (feat. Thiaguinho),Raça Negra,8,1908711,7.7%,https://www.youtube.com/watch?v=lxNd6LRi-PQ,2022-08-12,2022-08-18
77,78,90.0,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,18,1897991,8.1%,https://www.youtube.com/watch?v=apPxQOfh0ek,2022-08-12,2022-08-18
78,79,,Pelado,NATTAN,1,1875044,,https://www.youtube.com/watch?v=3EtO6VToULk,2022-08-12,2022-08-18
79,80,67.0,São João Chegou,Renanzin Pressão,4,1863527,-15.5%,https://www.youtube.com/watch?v=VaLJO9ycpYI,2022-08-12,2022-08-18
80,81,73.0,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",12,1863012,-10.5%,https://www.youtube.com/watch?v=Fh9lQcV94d4,2022-08-12,2022-08-18
81,82,79.0,Joga a Bunda,MC Rogerinho,6,1861707,-3.6%,https://www.youtube.com/watch?v=FqdDdGrB4tY,2022-08-12,2022-08-18
82,83,81.0,"Set do G15: A Revoada Começou (feat. MC Ryan SP, Gaab, MC Don Juan, JottaPê & MC Menor da VG)","MC G15, Mc Davi & MC Pedrinho",14,1858891,-1.6%,https://www.youtube.com/watch?v=1vXn6pl40bo,2022-08-12,2022-08-18
83,84,,Apontei pro Céu,"Dj GM, MC Lipi  & Love Funk",10,1835494,,https://www.youtube.com/watch?v=PL19VJ13Ttg,2022-08-12,2022-08-18
84,85,,Deixa Eu Te Superar,Tarcísio do Acordeon,1,1830379,,https://www.youtube.com/watch?v=4lFYdHFaLxQ,2022-08-12,2022-08-18
85,86,71.0,Only Love Can Hurt Like This,Paloma Faith,7,1812471,-14.9%,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-08-12,2022-08-18
86,87,80.0,Joga Essa Rabeta,MC Skcot & MC Teuzin PV,12,1781332,-7.3%,https://www.youtube.com/watch?v=pIr6TjG7Rko,2022-08-12,2022-08-18
87,88,,Você Vai Sentir Saudade (Ao Vivo),Jorge & Mateus,1,1711824,,https://www.youtube.com/watch?v=EReAqpW85jA,2022-08-12,2022-08-18
88,89,97.0,Hotel Caro,Baco Exu do Blues & Luísa Sonza,10,1707629,1.5%,https://www.youtube.com/watch?v=PQrWORayZTc,2022-08-12,2022-08-18
89,90,91.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,4,1706112,-1.6%,https://www.youtube.com/watch?v=pPxs52_MVIU,2022-08-12,2022-08-18
90,91,,Amiga (Ao Vivo),Simone & Simaria,15,1703760,,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-08-12,2022-08-18
91,92,74.0,5 Regras,Jorge & Mateus,3,1695094,-15.9%,https://www.youtube.com/watch?v=VFWKrXxJEdM,2022-08-12,2022-08-18
92,93,,As Menina da Pecuária,Ana Castela & Léo & Raphael,1,1652604,,https://www.youtube.com/watch?v=vcS7MXjupgk,2022-08-12,2022-08-18
93,94,95.0,Another Love,Tom Odell,7,1641185,-3.9%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-08-12,2022-08-18
94,95,96.0,Pino da Granada (Ao Vivo em Rio Preto),Murilo Huff,4,1633201,-4.3%,https://www.youtube.com/watch?v=CWJc5gepckI,2022-08-12,2022-08-18
95,96,,Folha Seca,Amado Batista & Simone & Simaria,15,1623241,,https://www.youtube.com/watch?v=auF-ZZQmNRY,2022-08-12,2022-08-18
96,97,92.0,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",20,1605327,-7%,https://www.youtube.com/watch?v=n43oZSY7df0,2022-08-12,2022-08-18
97,98,,Under The Influence,Chris Brown,1,1602563,,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-08-12,2022-08-18
98,99,100.0,Câmera Lenta (Ao Vivo),Mari Fernandez,6,1570456,-3.7%,https://www.youtube.com/watch?v=Bs3kAyGKgSM,2022-08-12,2022-08-18
99,100,,Chá de Chifre,"Marcynho Sensação, Mc Mari & Wesley Safadão",1,1529332,,https://www.youtube.com/watch?v=8x2QxMZIUH0,2022-08-12,2022-08-18
