,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
12,13,11.0,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,6,5774993,1.9%,https://www.youtube.com/watch?v=eGpIwanODHw,2023-04-21,2023-04-27
13,14,18.0,Desejo Imortal (It Must Have Been Love) [Ao Vivo],Gusttavo Lima,2,5441251,20.4%,https://www.youtube.com/watch?v=-UUe7g8-E0k,2023-04-21,2023-04-27
14,15,13.0,Coração de Gelo,WIU,21,5315361,-3.6%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-04-21,2023-04-27
15,16,17.0,MINHA CURA,MC Cabelinho,17,4953483,6.8%,https://www.youtube.com/watch?v=har3c93pJe0,2023-04-21,2023-04-27
16,17,15.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",25,4842070,-10.5%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-04-21,2023-04-27
17,18,23.0,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,12,4508851,11.2%,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-04-21,2023-04-27
18,19,35.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,28,4157371,14.1%,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-04-21,2023-04-27
19,20,20.0,Coladin (Minha Deusa),Zé Vaqueiro,21,4103038,-3.6%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-04-21,2023-04-27
20,21,21.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,7,4096739,-0.2%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-04-21,2023-04-27
21,22,29.0,Roça Em Mim,"Zé Felipe, Ana Castela & Luan Pereira",23,4072199,5.3%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2023-04-21,2023-04-27
22,23,26.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",8,4015231,-0.5%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-04-21,2023-04-27
23,24,22.0,Love Gostosinho (Ao Vivo),NATTAN & Felipe Amorim,16,4008023,-2.1%,https://www.youtube.com/watch?v=6kiJt7WTTM4,2023-04-21,2023-04-27
24,25,16.0,Mas Existe um Lugar,"cryzin, Kaio Viana & Noemi Leal",5,3987938,-19.1%,https://www.youtube.com/watch?v=pdMNd_FMzTM,2023-04-21,2023-04-27
25,26,33.0,Zona De Perigo,Léo Santana,13,3982117,7%,https://www.youtube.com/watch?v=0cnUcoXllMM,2023-04-21,2023-04-27
26,27,31.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,25,3965697,4.1%,https://www.youtube.com/watch?v=t050lriI0_w,2023-04-21,2023-04-27
27,28,19.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",4,3871462,-11.3%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-04-21,2023-04-27
28,29,36.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,12,3868165,7%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-04-21,2023-04-27
29,30,24.0,Sem Aliança no Dedo,MC Xenon,11,3667233,-9.5%,https://www.youtube.com/watch?v=eOTJtXleRcE,2023-04-21,2023-04-27
30,31,30.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,4,3646252,-5.6%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-04-21,2023-04-27
31,32,27.0,Felina,WIU & MC Ryan SP,31,3497127,-9.9%,https://www.youtube.com/watch?v=wFBp_PHXrf4,2023-04-21,2023-04-27
32,33,,Pião de Vida Louca,Japãozin,1,3402093,,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-04-21,2023-04-27
33,34,34.0,Noite Fria,"Mc IG, MC Pipokinha & DJ Glenner",9,3237988,-11.6%,https://www.youtube.com/watch?v=lKNdzn_VL0k,2023-04-21,2023-04-27
34,35,38.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,12,3229876,-2.6%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-04-21,2023-04-27
35,36,44.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,40,3216048,10.2%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2023-04-21,2023-04-27
36,37,51.0,Ai Calica,Boca,4,3195509,24.4%,https://www.youtube.com/watch?v=QTmpxhHNyII,2023-04-21,2023-04-27
37,38,96.0,Papin,MC Kevin o Chris & MC Caja,2,3147420,95.8%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-04-21,2023-04-27
38,39,50.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,9,3144893,19.6%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-04-21,2023-04-27
39,40,37.0,Luz do Luar,Mc Tato & Dj ak beats,20,3059247,-11.3%,https://www.youtube.com/watch?v=P5AnIr0_6tw,2023-04-21,2023-04-27
40,41,40.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,13,3021668,-5.8%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-04-21,2023-04-27
41,42,28.0,Vida Chique (feat. Kaash Paige),Veigh & Supernova Ent,16,2951442,-23.7%,https://www.youtube.com/watch?v=HzVS22rEwzU,2023-04-21,2023-04-27
42,43,25.0,Rancorosa (Ao Vivo),Henrique & Juliano,5,2887717,-28.6%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-04-21,2023-04-27
43,44,49.0,DONA DE MIM,Ana Castela,18,2765508,4.7%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-04-21,2023-04-27
44,45,41.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",11,2764149,-9.1%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-04-21,2023-04-27
45,46,46.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",25,2691919,-3.7%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2023-04-21,2023-04-27
46,47,53.0,Deixa,Maria Marçal,5,2623407,8.5%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-04-21,2023-04-27
47,48,48.0,Horas Iguais,WIU & Oruam,29,2586993,-4.1%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2023-04-21,2023-04-27
48,49,,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,35,2548141,,https://www.youtube.com/watch?v=pPxs52_MVIU,2023-04-21,2023-04-27
49,50,,"Pipoco (feat. Melody, Dj Chris No Beat & Luan Pereira & Dj Chris No Beat)",Ana Castela,43,2548036,,https://www.youtube.com/watch?v=69JAoslGYI8,2023-04-21,2023-04-27
50,51,39.0,"Fazendinha Sessions #3: Som do Interior (feat. Ana Castela, Dj Chris No Beat, João Carreiro, Luan Pereira & US Agroboy)","Ana Castela, Hungria Hip-Hop, Felipe Amorim, Ana Castela & Dj Chris No Beat",2,2420675,-26.9%,https://www.youtube.com/watch?v=IMn8WL1ZkcQ,2023-04-21,2023-04-27
51,52,66.0,SOLTEIROU (Ao Vivo),Luan Santana,13,2381038,14.2%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-04-21,2023-04-27
52,53,70.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,5,2361321,19.8%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-04-21,2023-04-27
53,54,61.0,Mágica,Hugo & Guilherme,4,2291158,3.7%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-04-21,2023-04-27
54,55,,Boiadeira E Maloqueiro,"Felipe Melchiori, Giovana Martynns & Gabi Saiury",1,2273883,,https://www.youtube.com/watch?v=y-08wsrSG3s,2023-04-21,2023-04-27
55,56,54.0,Facilita Aí,Zé Felipe,12,2214295,-6.4%,https://www.youtube.com/watch?v=u8PI0ASpG4U,2023-04-21,2023-04-27
56,57,,Quando Tem Sentimento (Ao Vivo),Mari Fernandez,7,2207449,,https://www.youtube.com/watch?v=VZ2eUOIgfcs,2023-04-21,2023-04-27
57,58,69.0,Migo ou Vida? (feat. MC Ryan SP),"Mc IG, MC PH, Murillo e LT no Beat & Dj Oreia",5,2200144,9.9%,https://www.youtube.com/watch?v=038emoNRq50,2023-04-21,2023-04-27
58,59,86.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,6,2190338,28%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-04-21,2023-04-27
59,60,55.0,Capricorniana,MC Lzyn & DJ DUBOM,2,2175602,-4.7%,https://www.youtube.com/watch?v=wS1kXQH83U4,2023-04-21,2023-04-27
60,61,71.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,7,2155587,11.5%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-04-21,2023-04-27
61,62,78.0,Perdoou Nada (Ao Vivo),Israel & Rodolffo & Jorge & Mateus,15,2152760,18%,https://www.youtube.com/watch?v=xEd4vHYLDko,2023-04-21,2023-04-27
62,63,59.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,10,2144467,-3.4%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-04-21,2023-04-27
63,64,77.0,Deus Perdoa,Filipe Ret & Dallass,4,2132858,13.9%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-04-21,2023-04-27
64,65,74.0,LOVEZINHO DO PAI,"Kevi Jonny, MC Pedrinho & Rafinha RSQ",2,2110915,11.2%,https://www.youtube.com/watch?v=eprthTEQrXs,2023-04-21,2023-04-27
65,66,60.0,Desabafo,"Mc Poze do Rodo, Ajaxx & Mainstreet",6,2107722,-4.7%,https://www.youtube.com/watch?v=78aBsqmXdk4,2023-04-21,2023-04-27
66,67,63.0,FOGO E GASOLINA,"MC Cabelinho, Cyclope Beatz & Mello & Flow Eazy",19,2103421,-2.3%,https://www.youtube.com/watch?v=Kh9fYUUMK9U,2023-04-21,2023-04-27
67,68,62.0,Parecia Tempestade (feat. MC Danny),SONY NO BEAT & felupe,19,2067476,-5.4%,https://www.youtube.com/watch?v=vsAPYtF50VI,2023-04-21,2023-04-27
68,69,,Deixa Eu Viver (Ao Vivo),Mari Fernandez & Luísa Sonza,1,2027019,,https://www.youtube.com/watch?v=JNzI4R7qZvc,2023-04-21,2023-04-27
69,70,,Pitbull Enraivado,Oh Polêmico,1,1976010,,https://www.youtube.com/watch?v=XzaJWAL2Ks4,2023-04-21,2023-04-27
70,71,91.0,Galopeira,"MC Menor MT, DJ DEIVÃO & Dj Gouveia",2,1956835,16.2%,https://www.youtube.com/watch?v=FQMp-QB1dB0,2023-04-21,2023-04-27
71,72,64.0,Eu Minto (Ao Vivo),US Agroboy & Ana Castela,13,1907190,-10%,https://www.youtube.com/watch?v=E7d9hda5Cws,2023-04-21,2023-04-27
72,73,83.0,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,12,1902606,8.9%,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-04-21,2023-04-27
73,74,,Duas,Nadson O Ferinha,1,1876550,,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-04-21,2023-04-27
74,75,67.0,Puta Mexicana,"DJ Jeeh FDC, MC Menor MT, Yuri Redicopa & Mc Pelé",17,1853528,-10.4%,https://www.youtube.com/watch?v=Z8HNDfY3ba4,2023-04-21,2023-04-27
75,76,73.0,Namora Aí,MC Ryan SP & Mc Daniel,20,1841678,-4.6%,https://www.youtube.com/watch?v=4HQect5dM-g,2023-04-21,2023-04-27
76,77,68.0,Assunto Particular,Oruam,5,1836282,-9.4%,https://www.youtube.com/watch?v=5hj2kiGGbGs,2023-04-21,2023-04-27
77,78,72.0,De Dentro Pra Fora (Live),Julia Vitória,3,1832719,-5.1%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-04-21,2023-04-27
78,79,32.0,"Estou Apaixonado (Ao Vivo) (feat. César Menotti & Fabiano, Cezar & Paulinho, Chitãozinho & Xororó, Fernando & Sorocaba, Gian & Giovani, Guilherme & Santiago, Henrique & Juliano, João Bosco & Vinícius, João Neto & Frederico, Jorge & Mateus, Luan Santana, Maiara & Maraisa, Marcos & Belutti, Michel Teló, Paraná, Rick & Renner, Rionegro & Solimões, Edson & Hudson, Althaír & Alexandre & Bruno & Marrone)",Daniel,2,1817172,-52%,https://www.youtube.com/watch?v=PkQH67mwHPw,2023-04-21,2023-04-27
79,80,65.0,Feiticeira,"MC Paulin da Capital, Mc Paiva ZS, Oldilla & Dj GM",4,1785052,-15.2%,https://www.youtube.com/watch?v=WsnTAw5DtAM,2023-04-21,2023-04-27
80,81,79.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,11,1755986,-2.8%,https://www.youtube.com/watch?v=81GaF34veWA,2023-04-21,2023-04-27
81,82,,Segredo,"KayBlack, Marquinho No Beat & Wall Hein",1,1743865,,https://www.youtube.com/watch?v=jHZkI2Q-NC8,2023-04-21,2023-04-27
82,83,82.0,Lá Ele,Tierry & Manoel Gomes,16,1717632,-2.7%,https://www.youtube.com/watch?v=_KaA8W_Hov8,2023-04-21,2023-04-27
83,84,,Jeová Jireh,Aline Barros,1,1697082,,https://www.youtube.com/watch?v=YyFd_dXy494,2023-04-21,2023-04-27
84,85,,Farra 100 Limite (Live),Deavele Santos & Wesley Safadão,24,1696514,,https://www.youtube.com/watch?v=J3H--06Xw6g,2023-04-21,2023-04-27
85,86,87.0,NOSSA MÚSICA,MC Cabelinho & Gloria Groove,14,1660018,-2.6%,https://www.youtube.com/watch?v=iBmrml_5JFk,2023-04-21,2023-04-27
86,87,52.0,Só Dá Você na Minha Vida (Ao Vivo),Daniel & Henrique & Juliano,2,1657851,-31.5%,https://www.youtube.com/watch?v=yqo850ic84I,2023-04-21,2023-04-27
87,88,88.0,Maciçado,Mc Kako,17,1614457,-5.2%,https://www.youtube.com/watch?v=Em4BVubFQLc,2023-04-21,2023-04-27
88,89,89.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",2,1584151,-6.9%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-04-21,2023-04-27
89,90,45.0,* da Anitta,"Mc Daniel, NOG & Paiva Prod",2,1582633,-45.4%,https://www.youtube.com/watch?v=WF6KYaPrxT0,2023-04-21,2023-04-27
90,91,,Covardia (En Vivo),Wesley Safadão & Ana Castela,1,1580570,,https://www.youtube.com/watch?v=JiKqvsjZJZU,2023-04-21,2023-04-27
91,92,,Nosso Amor Quer Paz (Ao Vivo) (feat. Marvvila),Péricles,3,1565448,,https://www.youtube.com/watch?v=FP7tSaxPNTA,2023-04-21,2023-04-27
92,93,,Erro Gostoso,Nadson O Ferinha,3,1564686,,https://www.youtube.com/watch?v=pqorux-gDIQ,2023-04-21,2023-04-27
93,94,,Flowers,Miley Cyrus,14,1559063,,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-04-21,2023-04-27
94,95,75.0,Eu To no Jogo (feat. MC Magal),"MC Tuto, MC Joãozinho VT & Mc Kako",11,1520147,-19.6%,https://www.youtube.com/watch?v=d_zOeyuZa1o,2023-04-21,2023-04-27
95,96,98.0,Metade De Mim (Ao Vivo),Hugo & Guilherme,5,1518801,0%,https://www.youtube.com/watch?v=kwZTa5cGeSk,2023-04-21,2023-04-27
96,97,,WAR,"Caio Luccas, Ayo Th & NADAMAL",1,1517455,,https://www.youtube.com/watch?v=v3bY7vPTmZA,2023-04-21,2023-04-27
97,98,,Bonjour,KayBlack,7,1494333,,https://www.youtube.com/watch?v=jQSxSYeFKnE,2023-04-21,2023-04-27
98,99,95.0,Meio Pá,"Veigh, Blest Jones, Unkwn & Supernova Ent",8,1492381,-7.3%,https://www.youtube.com/watch?v=AtolYzaMoXc,2023-04-21,2023-04-27
99,100,84.0,Sem Coração,Mc Kako & DJ JR No Beat,12,1491121,-14.6%,https://www.youtube.com/watch?v=_13nyyGnnuQ,2023-04-21,2023-04-27
