,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
17,18,25.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,17,4380631,30.8%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-06-16,2023-06-22
18,19,18.0,A Culpa É Nossa (Ao Vivo),Maiara & Maraisa,27,4226878,2.6%,https://www.youtube.com/watch?v=sOgYk0iXNls,2023-06-16,2023-06-22
19,20,21.0,MINHA CURA,MC Cabelinho,25,3848766,0.7%,https://www.youtube.com/watch?v=har3c93pJe0,2023-06-16,2023-06-22
20,21,31.0,Deixa,Maria Marçal,13,3829670,22.6%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-06-16,2023-06-22
21,22,16.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",33,3706883,-11.5%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-06-16,2023-06-22
22,23,22.0,Conexões de Máfia (feat. Rich The Kid),Matuê,8,3638022,-3.1%,https://www.youtube.com/watch?v=rGHJ0mqean4,2023-06-16,2023-06-22
23,24,24.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",12,3626214,5.7%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-06-16,2023-06-22
24,25,15.0,BEM MELHOR,"MC Cabelinho, Oruam & Palma",7,3552453,-16%,https://www.youtube.com/watch?v=kWvFoR-Wf-I,2023-06-16,2023-06-22
25,26,37.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,33,3528972,31.2%,https://www.youtube.com/watch?v=t050lriI0_w,2023-06-16,2023-06-22
26,27,27.0,Coladin (Minha Deusa),Zé Vaqueiro,29,3524111,8.7%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-06-16,2023-06-22
27,28,23.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",6,3454310,-1.2%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-06-16,2023-06-22
28,29,29.0,085 (Ao Vivo),MC Rogerinho,17,3427825,8%,https://www.youtube.com/watch?v=LpHfPPqjUOk,2023-06-16,2023-06-22
29,30,32.0,Coração de Gelo,WIU,29,3362304,8.6%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-06-16,2023-06-22
30,31,30.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",10,3286571,4.6%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-06-16,2023-06-22
31,32,64.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,3,3286526,65.8%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-06-16,2023-06-22
32,33,39.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,6,3209200,20.2%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-06-16,2023-06-22
33,34,28.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",16,3166469,-1.4%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-06-16,2023-06-22
34,35,45.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,15,3118988,24.1%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-06-16,2023-06-22
35,36,,"Love, Love",Melody & Naldo Benny,1,3052316,,https://www.youtube.com/watch?v=b_AoQ0z3RYM,2023-06-16,2023-06-22
36,37,20.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,11,2975689,-22.2%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-06-16,2023-06-22
37,38,43.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,14,2925100,13.4%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-06-16,2023-06-22
38,39,35.0,Rancorosa (Ao Vivo),Henrique & Juliano,13,2858588,2.6%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-06-16,2023-06-22
39,40,26.0,Papin,MC Kevin o Chris & MC Caja,10,2842376,-14.7%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-06-16,2023-06-22
40,41,40.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,12,2836556,7.6%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-06-16,2023-06-22
41,42,42.0,Love Gostosinho (Ao Vivo),NATTAN & Felipe Amorim,24,2816879,9.1%,https://www.youtube.com/watch?v=6kiJt7WTTM4,2023-06-16,2023-06-22
42,43,34.0,Forte Forte de Lacoste - Pra Começar o Final de Semana,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, MC LCKaiique & MC Celo BK",3,2780735,-1%,https://www.youtube.com/watch?v=D60K8BU6lsY,2023-06-16,2023-06-22
43,44,36.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,36,2731224,-0.3%,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-06-16,2023-06-22
44,45,38.0,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,20,2666150,-0.8%,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-06-16,2023-06-22
45,46,44.0,Pião de Vida Louca,Japãozin,9,2638598,4.1%,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-06-16,2023-06-22
46,47,47.0,DONA DE MIM,Ana Castela,26,2621869,5.6%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-06-16,2023-06-22
47,48,,Cheiro da Karolina,Luiz Poderoso Chefão,23,2584303,,https://www.youtube.com/watch?v=9gbWg7EGFEc,2023-06-16,2023-06-22
48,49,41.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,20,2577383,-1.2%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-06-16,2023-06-22
49,50,58.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,13,2561498,16.8%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-06-16,2023-06-22
50,51,,"Gol Bolinha, Gol Quadrado 2",MC Pedrinho & DJ 900,1,2557049,,https://www.youtube.com/watch?v=1DGsclIrgBE,2023-06-16,2023-06-22
51,52,,Roça Em Mim,"Zé Felipe, Ana Castela & Luan Pereira",29,2555115,,https://www.youtube.com/watch?v=5fI3cK7iDeg,2023-06-16,2023-06-22
52,53,53.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,3,2432821,5.3%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-06-16,2023-06-22
53,54,57.0,Mas Existe um Lugar,"cryzin, Kaio Viana & Noemi Leal",13,2363431,6.2%,https://www.youtube.com/watch?v=pdMNd_FMzTM,2023-06-16,2023-06-22
54,55,54.0,Segredo,"KayBlack, Marquinho No Beat & Wall Hein",9,2304070,-0.2%,https://www.youtube.com/watch?v=jHZkI2Q-NC8,2023-06-16,2023-06-22
55,56,59.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,20,2258685,3%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-06-16,2023-06-22
56,57,60.0,Vacilão,"Zé Felipe, Igow & Wesley Safadão",14,2228998,1.9%,https://www.youtube.com/watch?v=Ve6Am4IOX-Q,2023-06-16,2023-06-22
57,58,51.0,Lovezinho (Sexy Version) (Remix) (feat. DJ Garcez),Treyce,19,2173528,-7.9%,https://www.youtube.com/watch?v=,2023-06-16,2023-06-22
58,59,76.0,Karolina,O Erótico,2,2172716,28.1%,https://www.youtube.com/watch?v=LVq_KzWSw3o,2023-06-16,2023-06-22
59,60,62.0,Jeová Jireh,Aline Barros,9,2086584,2.3%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-06-16,2023-06-22
60,61,67.0,Giro Louco,MC PH & Murillo e LT no Beat,6,2075062,12.2%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-06-16,2023-06-22
61,62,56.0,Duas,Nadson O Ferinha,9,2027808,-9.1%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-06-16,2023-06-22
62,63,52.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,15,1956418,-17%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-06-16,2023-06-22
63,64,68.0,MEIO TERMO (Ao Vivo),Luan Santana,2,1949526,6.3%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-06-16,2023-06-22
64,65,99.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",2,1936390,43%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-06-16,2023-06-22
65,66,,Eu Gosto Assim (Ao Vivo),Gustavo Mioto & Mari Fernandez,29,1922533,,https://www.youtube.com/watch?v=af8fdbaB8JY,2023-06-16,2023-06-22
66,67,70.0,De Dentro Pra Fora (Live),Julia Vitória,11,1910818,6.1%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-06-16,2023-06-22
67,68,71.0,Deus Perdoa,Filipe Ret & Dallass,12,1870342,6.3%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-06-16,2023-06-22
68,69,63.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,19,1861850,-7%,https://www.youtube.com/watch?v=81GaF34veWA,2023-06-16,2023-06-22
69,70,88.0,Feirão dos 23 (feat. Babidi & LB Único),"Raflow, Chefin & Distrito 23",3,1799573,21.7%,https://www.youtube.com/watch?v=0yPQnBG0hzQ,2023-06-16,2023-06-22
70,71,85.0,Deus Está Te Ensinando,Nathália Braga,4,1788393,16.1%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-06-16,2023-06-22
71,72,72.0,Mágica,Hugo & Guilherme,12,1775225,3.1%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-06-16,2023-06-22
72,73,,Deslizando no colo do pai 2,"MC Menor da VG, Triz & Caio Passos",1,1735390,,https://www.youtube.com/watch?v=rRm331Oo9Vo,2023-06-16,2023-06-22
73,74,74.0,Cadê Seu Namorado Moça?,Nadson O Ferinha,6,1730293,1.6%,https://www.youtube.com/watch?v=,2023-06-16,2023-06-22
74,75,83.0,Boiadeira,Ana Castela,6,1701383,9.5%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-06-16,2023-06-22
75,76,82.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,17,1645088,5%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-06-16,2023-06-22
76,77,80.0,Erro Gostoso,Nadson O Ferinha,11,1643002,4.2%,https://www.youtube.com/watch?v=pqorux-gDIQ,2023-06-16,2023-06-22
77,78,73.0,Clickbait,"Veigh, Niink , Bvga Beatz & Supernova Ent",8,1637223,-4.5%,https://www.youtube.com/watch?v=eyb10WuPaME,2023-06-16,2023-06-22
78,79,,Cama Embrasa,Felipe Amorim & Gustavo Mioto,2,1628792,,https://www.youtube.com/watch?v=SAX33kRRDBI,2023-06-16,2023-06-22
79,80,77.0,Set Do Manoel,"MC Lipi , MC Paulin da Capital, MC Marks, Dj GM, MC Luck & MC Bill",5,1607591,-4.7%,https://www.youtube.com/watch?v=Cn_ltkG_QpA,2023-06-16,2023-06-22
80,81,69.0,Sem Aliança no Dedo,MC Xenon,19,1590319,-12.3%,https://www.youtube.com/watch?v=eOTJtXleRcE,2023-06-16,2023-06-22
81,82,97.0,Não Digita (Ao Vivo),Tarcísio do Acordeon,2,1572257,13.7%,https://www.youtube.com/watch?v=lf-KK2iWVkE,2023-06-16,2023-06-22
82,83,96.0,Noite Fria,"Mc IG, MC Pipokinha & DJ Glenner",17,1546169,11%,https://www.youtube.com/watch?v=lKNdzn_VL0k,2023-06-16,2023-06-22
83,84,87.0,Nu,Anitta & HITMAKER,5,1539674,2.9%,https://www.youtube.com/watch?v=4Se0tylmoi8,2023-06-16,2023-06-22
84,85,98.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",19,1534261,12.7%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-06-16,2023-06-22
85,86,89.0,Sinal,Iguinho e Lulinha,2,1509036,2.7%,https://www.youtube.com/watch?v=UgdUPzGsWwI,2023-06-16,2023-06-22
86,87,,Eis-me Aqui (Ao Vivo),Valesca Mayssa,1,1506330,,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-06-16,2023-06-22
87,88,,Nosso Plano,Tribo da Periferia,22,1489703,,https://www.youtube.com/watch?v=A2HvRcZlHvg,2023-06-16,2023-06-22
88,89,94.0,WAR,"Caio Luccas, Ayo Th & NADAMAL",6,1482625,5.1%,https://www.youtube.com/watch?v=v3bY7vPTmZA,2023-06-16,2023-06-22
89,90,91.0,SOLTEIROU (Ao Vivo),Luan Santana,20,1473383,1.9%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-06-16,2023-06-22
90,91,86.0,Boiadeira E Maloqueiro,"Felipe Melchiori, Giovana Martynns & Gabi Saiury",9,1473232,-3.8%,https://www.youtube.com/watch?v=y-08wsrSG3s,2023-06-16,2023-06-22
91,92,,"Onda da Balinha, Pirulito Pop","Mc Kitinho, Silva Mc & Mc Luiggi",1,1462916,,https://www.youtube.com/watch?v=MADLDLzGuaQ,2023-06-16,2023-06-22
92,93,,Capricorniana,MC Lzyn & DJ DUBOM,7,1451635,,https://www.youtube.com/watch?v=wS1kXQH83U4,2023-06-16,2023-06-22
93,94,78.0,Ela se Envolve,MC GP,5,1441544,-8.8%,https://www.youtube.com/watch?v=HiD5NfL7V1Y,2023-06-16,2023-06-22
94,95,,Quem É o Louco Entre Nós,Raphaela Santos,1,1420495,,https://www.youtube.com/watch?v=OLbaoD4db48,2023-06-16,2023-06-22
95,96,,Então Valeu (Ao Vivo),Jorge & Mateus,6,1418783,,https://www.youtube.com/watch?v=z-XxedqPsqg,2023-06-16,2023-06-22
96,97,,Quando Tem Sentimento (Ao Vivo),Mari Fernandez,14,1409677,,https://www.youtube.com/watch?v=VZ2eUOIgfcs,2023-06-16,2023-06-22
97,98,,Cicatrizes (Ao Vivo),Bruna Karla,2,1398199,,https://www.youtube.com/watch?v=KFXnHPifm6M,2023-06-16,2023-06-22
98,99,,Coisas Que Eu Sei,Felipe Amorim,2,1378559,,https://www.youtube.com/watch?v=QdWAkRK3HOk,2023-06-16,2023-06-22
99,100,93.0,Eu Permiti o Vento,Vitória Souza,11,1371341,-3.1%,https://www.youtube.com/watch?v=IUNUM0IbAdU,2023-06-16,2023-06-22
